filepath,x1,y1,x2,y2,class_name
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,102,103,350,186,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,102,510,242,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,408,246,586,359,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,401,156,548,350,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,96,164,201,213,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,324,61,472,181,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,251,112,371,244,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,466,208,627,309,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,278,204,403,296,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,335,23,497,153,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,273,180,382,264,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,106,170,194,236,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,397,12,523,150,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,264,6,419,90,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,409,12,658,146,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,354,42,542,179,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,135,4,270,97,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,386,51,569,208,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,342,192,687,417,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,312,138,481,241,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,126,176,387,285,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,314,161,452,273,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,310,160,462,250,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,126,67,356,162,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,332,35,466,112,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,177,28,416,169,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,278,173,513,342,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,170,161,456,397,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,496,37,778,243,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,305,138,382,190,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,412,145,587,243,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,67,70,230,194,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,175,17,325,156,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,153,136,334,226,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,389,137,613,243,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,96,17,668,455,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,101,86,178,186,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,315,145,453,253,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,432,173,585,282,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,111,243,440,413,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,5,250,361,374,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,373,3,557,132,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,392,286,635,430,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,222,261,522,475,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,349,80,430,195,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,323,104,469,212,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,162,31,357,133,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,258,246,420,350,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,340,9,421,72,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,341,127,503,238,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,333,44,518,192,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,101,103,279,174,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,143,476,220,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,410,174,642,293,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,248,198,340,277,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,129,35,261,123,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,285,9,384,87,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,328,61,514,189,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,369,130,519,238,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,310,74,494,187,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,248,284,564,418,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,358,29,587,167,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,198,136,328,292,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,113,617,351,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,288,190,394,255,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,262,69,365,166,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,412,185,552,263,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,306,49,414,91,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,139,41,227,122,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,289,100,363,156,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,70,246,308,328,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,391,166,525,226,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,309,70,454,168,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,271,217,344,275,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,292,151,363,238,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,354,14,554,182,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,369,141,480,218,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,411,159,515,260,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,42,440,90,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,367,81,516,174,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,113,51,307,155,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,364,109,491,205,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,122,86,211,146,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,202,104,337,225,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,342,404,391,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,213,152,346,316,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,329,130,467,216,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,279,130,466,258,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,330,130,457,234,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,197,121,421,266,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,393,88,453,140,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,394,22,533,143,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,115,38,361,146,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,323,124,475,227,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,293,154,441,262,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,401,9,553,131,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,75,598,200,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,399,234,598,349,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,185,11,495,222,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,270,152,360,234,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,162,68,314,144,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,89,140,183,256,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,48,568,243,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,247,188,338,260,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,136,33,289,126,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,295,7,384,81,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,245,5,402,90,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,366,117,534,205,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,242,142,504,340,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,464,244,617,326,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,414,128,522,199,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,182,169,274,245,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,160,235,248,321,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,107,50,271,133,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,275,6,406,91,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,260,187,381,261,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,315,293,445,374,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,427,205,605,298,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,8,537,137,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,107,75,307,168,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,322,126,444,206,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,267,170,461,284,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,381,222,459,278,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,396,276,522,343,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,238,289,393,335,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,245,48,348,121,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,201,171,256,191,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,137,110,310,187,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,274,3,333,85,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,303,10,528,166,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,316,56,469,167,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,83,61,281,345,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,267,191,433,306,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,425,25,597,125,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,380,69,575,215,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,249,223,422,325,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,367,170,633,331,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,60,7,403,171,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,290,6,444,113,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,378,20,564,164,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,311,160,643,389,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,276,72,467,230,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,100,161,221,208,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,345,68,587,231,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,150,65,468,324,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,339,12,487,93,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,247,203,459,332,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,119,158,309,220,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,404,255,545,305,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,171,127,226,184,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,397,14,572,139,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,363,11,478,115,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,524,203,763,340,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,297,130,409,198,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,198,251,344,318,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,92,72,303,168,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,312,133,431,215,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,223,165,286,252,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,323,18,523,164,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,375,13,533,167,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,280,138,419,211,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,408,31,476,78,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,274,92,371,213,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,184,98,370,245,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,306,48,388,99,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,123,538,221,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,422,85,586,189,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,426,229,596,334,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,70,146,448,263,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,276,62,464,269,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,106,188,235,297,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,298,75,391,141,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,317,15,529,170,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,187,54,422,169,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,453,105,751,247,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,126,155,426,320,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,295,6,427,62,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,328,142,572,285,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,103,76,208,213,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,323,95,486,210,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,274,267,514,364,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,423,18,751,247,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,483,47,686,229,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,231,156,330,198,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,334,179,397,260,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,436,245,644,430,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,246,189,353,295,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,137,28,265,125,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,283,5,386,87,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,277,15,460,136,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,286,151,400,249,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,169,10,257,78,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,222,59,627,359,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,423,189,576,279,Grasper
