filepath,x1,y1,x2,y2,class_name
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,31,303,274,453,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,532,81,727,252,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,257,121,535,294,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,189,164,331,268,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,440,103,534,183,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,124,42,260,125,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,265,265,405,428,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,102,62,603,341,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,348,4,532,95,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,183,186,331,328,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,304,3,470,121,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,262,58,358,143,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,351,4,563,111,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,337,22,542,191,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,335,58,606,206,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,83,13,617,464,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,367,117,611,273,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,232,5,500,135,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,301,161,439,244,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,378,111,485,188,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,217,6,368,91,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,456,116,601,210,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,310,86,437,175,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,462,55,653,159,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,120,128,668,451,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,253,47,592,337,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,445,162,607,240,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,275,89,371,171,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,158,51,315,132,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,75,81,469,386,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,384,211,548,278,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,238,41,317,155,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,351,65,510,185,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,237,96,336,205,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,458,192,688,296,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,100,484,255,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,141,46,262,155,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,267,40,380,160,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,373,47,671,180,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,363,11,563,146,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,221,89,401,215,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,343,31,468,139,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,141,34,318,147,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,160,287,437,362,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,140,123,453,274,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,67,114,284,256,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,478,141,570,218,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,242,0,454,142,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,83,50,436,440,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,303,238,639,375,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,363,165,480,266,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,107,164,284,245,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,365,11,529,123,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,116,86,178,131,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,368,97,499,191,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,297,169,410,247,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,217,33,371,118,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,251,199,482,363,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,288,197,503,280,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,248,85,393,235,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,60,22,646,471,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,234,234,695,422,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,18,228,211,436,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,248,108,415,231,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,96,203,336,319,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,393,120,651,274,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,65,459,148,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,116,132,223,207,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,299,6,415,97,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,363,116,634,271,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,6,280,177,339,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,264,8,394,56,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,146,49,479,329,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,15,118,269,201,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,406,80,605,257,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,300,18,413,162,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,100,162,221,214,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,315,54,494,191,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,297,123,433,234,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,229,283,334,399,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,225,49,395,178,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,290,106,388,173,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,233,223,360,316,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,364,67,482,129,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,295,156,417,233,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,173,34,329,117,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,396,9,613,166,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,265,229,429,302,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,121,106,281,212,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,50,184,251,296,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,313,210,444,306,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,131,63,266,145,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,309,26,487,173,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,177,538,276,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,79,194,463,385,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,129,480,269,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,108,119,234,195,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,356,16,556,180,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,136,16,299,126,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,323,5,681,208,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,359,74,522,177,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,100,84,302,191,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,337,100,460,199,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,419,167,618,274,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,101,58,447,167,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,286,65,479,250,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,313,164,441,315,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,312,67,505,219,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,54,240,197,360,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,341,84,487,183,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,117,163,290,241,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,137,162,348,230,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,396,201,498,276,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,491,245,613,312,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,454,30,586,129,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,361,151,492,217,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,147,76,316,158,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,384,31,580,173,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,228,485,310,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,479,84,739,286,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,346,373,479,432,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,33,494,174,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,299,84,407,191,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,305,24,450,161,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,394,49,551,185,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,37,183,211,286,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,239,6,401,72,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,107,562,210,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,97,157,239,208,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,277,5,476,156,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,413,8,540,143,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,300,163,611,318,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,320,182,432,303,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,213,172,364,254,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,359,17,478,118,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,81,70,701,472,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,359,23,725,120,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,333,159,453,246,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,246,87,310,156,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,260,180,395,302,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,103,67,290,146,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,318,120,480,208,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,328,205,758,432,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,267,67,478,266,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,45,211,238,286,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,441,144,743,328,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,87,446,172,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,318,129,420,246,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,434,154,608,259,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,208,136,465,250,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,418,92,617,258,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,275,415,351,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,283,163,493,340,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,200,182,320,278,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,113,128,251,209,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,180,89,369,234,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,188,116,444,232,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,357,16,516,151,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,144,197,291,318,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,320,56,475,168,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,198,210,414,322,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,383,108,486,183,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,173,84,344,172,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,372,140,490,193,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,186,12,624,448,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,237,85,454,222,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,531,15,774,117,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,250,598,401,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,318,142,561,338,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,381,140,561,222,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,305,234,406,299,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,382,188,552,250,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,72,233,314,467,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,63,354,241,437,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,349,32,482,171,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,115,173,281,249,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,268,10,480,146,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,194,159,290,235,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,194,128,353,276,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,467,30,720,237,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,394,269,638,344,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,373,106,596,223,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,370,15,541,151,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,457,269,592,337,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,330,98,448,172,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,148,35,276,140,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,239,22,349,152,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,169,19,291,103,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,464,346,651,429,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,324,181,448,260,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,177,51,328,144,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,133,97,339,331,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,287,98,401,203,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,181,37,346,134,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,305,134,395,214,Hook
