filepath,x1,y1,x2,y2,class_name
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,304,160,421,218,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,121,223,254,270,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,298,86,419,146,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,321,27,434,142,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,89,256,500,468,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,155,168,367,243,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,365,163,570,291,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,54,427,142,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,391,238,449,302,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,290,51,577,232,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,378,30,564,188,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,342,135,430,205,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,247,70,406,165,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,321,6,648,210,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,170,97,435,304,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,301,55,449,138,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,340,145,458,293,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,348,61,507,209,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,454,116,763,271,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,341,74,454,185,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,149,62,303,143,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,288,242,622,472,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,292,4,446,145,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,417,28,565,140,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,407,287,571,398,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,449,99,592,171,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,500,174,755,365,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,101,51,220,117,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,269,4,404,92,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,269,196,416,263,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,374,119,479,189,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,295,7,437,120,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,373,81,531,219,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,270,18,406,152,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,114,135,305,282,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,123,207,267,288,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,465,110,754,259,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,306,98,475,226,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,376,114,520,213,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,110,32,312,150,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,235,5,357,85,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,327,184,449,264,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,112,130,298,216,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,130,137,306,268,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,212,307,323,391,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,272,152,403,272,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,454,49,728,230,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,352,151,653,252,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,475,275,675,403,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,287,93,430,190,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,240,93,571,325,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,381,242,514,321,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,49,115,280,241,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,389,173,504,257,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,313,9,435,86,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,397,88,793,264,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,95,62,362,357,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,335,100,477,218,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,107,173,273,241,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,357,359,535,475,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,224,181,303,269,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,343,16,517,164,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,250,130,402,274,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,697,222,791,374,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,325,194,520,273,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,248,49,431,243,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,112,167,265,282,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,91,12,475,459,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,79,23,487,303,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,48,11,477,329,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,118,178,399,375,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,62,181,435,341,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,280,120,383,181,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,10,432,127,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,245,189,320,272,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,439,11,582,102,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,360,22,471,81,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,348,62,481,165,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,110,110,296,255,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,580,111,767,267,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,181,230,343,411,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,271,11,472,166,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,143,173,300,283,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,368,95,469,163,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,237,154,517,331,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,399,135,496,203,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,296,183,374,272,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,213,6,401,88,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,350,107,510,200,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,87,18,405,234,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,114,280,214,401,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,703,210,783,369,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,538,11,781,259,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,303,40,434,143,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,216,155,373,306,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,126,222,310,329,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,287,242,364,284,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,311,132,370,166,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,154,94,239,153,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,413,46,603,167,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,313,68,414,176,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,459,37,586,122,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,384,35,641,202,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,196,9,326,66,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,300,59,455,145,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,244,304,401,385,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,440,130,657,372,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,127,65,267,111,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,373,71,488,181,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,331,165,445,250,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,186,6,378,71,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,343,81,508,196,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,397,232,722,477,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,393,334,523,392,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,104,37,273,131,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,277,9,405,82,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,229,189,356,263,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,345,59,504,178,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,84,169,253,245,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,121,121,322,237,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,185,100,318,167,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,60,50,649,425,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,311,201,590,335,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,37,297,233,414,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,401,333,653,473,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,308,142,400,210,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,233,103,347,195,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,385,126,489,206,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,127,72,366,191,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,455,112,630,221,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,254,131,491,246,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,285,51,368,160,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,159,45,311,124,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,384,76,495,161,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,234,149,434,326,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,225,274,417,336,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,426,166,566,229,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,148,126,569,343,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,458,141,686,240,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,359,13,583,179,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,89,167,426,363,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,271,141,355,209,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,270,206,392,296,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,167,115,342,223,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,291,170,393,219,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,283,94,371,152,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,209,90,387,237,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,193,127,410,337,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,36,224,341,308,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,299,114,482,220,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,170,28,345,127,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,286,60,407,196,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,99,183,247,284,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,333,7,457,97,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,374,91,656,250,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,89,37,262,153,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,360,342,567,403,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,244,207,454,328,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,297,69,588,316,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,331,185,475,286,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,366,56,486,147,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,77,207,401,403,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,301,100,478,313,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,332,127,471,236,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,131,73,315,197,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,293,185,491,321,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,426,136,589,229,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,330,179,536,338,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,330,14,460,113,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,413,16,658,149,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,349,12,528,151,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,227,10,364,152,Clipper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,315,131,485,233,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,249,205,314,275,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,121,55,277,133,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,288,9,387,71,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,128,155,372,296,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,229,75,417,184,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,310,3,441,82,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,410,175,541,238,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,353,301,568,397,Scissors
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,321,57,423,155,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,116,180,345,308,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,211,60,346,186,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,302,67,398,152,Irrigator
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,365,82,478,196,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,101,90,241,174,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,430,131,595,229,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,384,93,589,212,Hook
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,281,13,421,91,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,94,297,615,465,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,341,77,474,197,Bipolar
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,99,145,222,238,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,63,68,637,438,SpecimenBag
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,269,177,568,361,Grasper
/usr/local/LSTM-KTH/m2cai16-tool-locations/JPEGImages/v05_060650.jpg,34,309,216,416,Grasper
