filename,width,height,class,xmin,ymin,xmax,ymax
v01_027750.jpg,596,334,Grasper,283,4,404,91
v01_027750.jpg,596,334,Scissors,259,198,383,252
v02_033475.jpg,774,434,Hook,509,3,737,152
v10_063925.jpg,578,324,SpecimenBag,126,19,194,214
v10_063925.jpg,578,324,Grasper,205,234,416,316
v06_032925.jpg,584,328,Grasper,175,166,286,198
v02_026050.jpg,774,434,Clipper,305,279,604,434
v03_056875.jpg,716,402,Grasper,48,157,239,260
v05_058700.jpg,846,476,SpecimenBag,185,11,746,398
v05_058700.jpg,846,476,Grasper,311,134,481,231
v05_058700.jpg,846,476,Grasper,543,162,833,290
v10_034100.jpg,578,324,Scissors,393,147,491,243
v03_110175.jpg,716,402,SpecimenBag,115,69,406,200
v03_110175.jpg,716,402,Grasper,52,212,259,340
v03_110175.jpg,716,402,Grasper,354,224,502,353
v10_021525.jpg,578,324,Clipper,259,9,401,91
v10_021525.jpg,578,324,Grasper,113,135,248,197
v03_048450.jpg,716,402,Clipper,314,154,535,280
v09_032575.jpg,810,454,Hook,338,168,479,275
v06_002400.jpg,584,328,Grasper,99,136,216,170
v07_015500.jpg,586,328,Irrigator,234,85,455,190
v08_035100.jpg,706,396,Bipolar,352,115,500,201
v08_035100.jpg,706,396,Grasper,102,71,297,176
v08_021175.jpg,706,396,Grasper,177,65,375,163
v08_024025.jpg,706,396,Irrigator,266,270,551,363
v08_030050.jpg,706,396,Bipolar,343,113,427,186
v10_062150.jpg,578,324,SpecimenBag,111,143,274,304
v10_062150.jpg,578,324,Grasper,230,228,350,304
v03_056450.jpg,716,402,Scissors,381,116,614,271
v03_046125.jpg,716,402,Clipper,358,54,596,193
v08_000150.jpg,706,396,Grasper,69,200,241,260
v08_000150.jpg,706,396,Grasper,227,244,278,279
v03_047575.jpg,716,402,Clipper,346,17,634,186
v06_037450.jpg,584,328,Grasper,120,232,369,326
v09_003025.jpg,810,454,Grasper,44,86,396,234
v09_020825.jpg,810,454,Hook,388,275,501,364
v08_023950.jpg,706,396,Irrigator,303,256,474,323
v08_019400.jpg,706,396,Irrigator,317,267,499,372
v05_007775.jpg,846,476,Hook,288,288,452,459
v07_019475.jpg,586,328,Scissors,272,79,365,200
v01_051200.jpg,596,334,Hook,197,135,277,188
v01_054350.jpg,596,334,SpecimenBag,183,137,345,276
v01_054350.jpg,596,334,Grasper,176,158,257,226
v01_054350.jpg,596,334,Grasper,294,165,358,219
v06_056050.jpg,584,328,Irrigator,312,50,436,171
v08_016525.jpg,706,396,Bipolar,489,81,603,189
v08_016525.jpg,706,396,Grasper,255,23,478,180
v01_027625.jpg,596,334,Scissors,252,185,357,277
v01_027625.jpg,596,334,Grasper,141,28,275,117
v01_027625.jpg,596,334,Grasper,285,6,386,81
v10_061100.jpg,578,324,SpecimenBag,207,134,446,262
v03_054050.jpg,716,402,Scissors,344,165,619,284
v03_050550.jpg,716,402,Clipper,337,165,636,341
v03_061000.jpg,716,402,Hook,363,117,506,203
v03_106925.jpg,716,402,SpecimenBag,359,274,565,397
v03_106925.jpg,716,402,Grasper,378,91,542,167
v03_106925.jpg,716,402,Grasper,76,91,310,271
v10_022950.jpg,578,324,Irrigator,236,23,396,169
v04_013750.jpg,612,344,Clipper,264,204,502,344
v10_025150.jpg,578,324,Clipper,242,165,340,232
v02_002050.jpg,774,434,Grasper,384,12,498,72
v02_002050.jpg,774,434,Grasper,339,323,442,370
v06_039050.jpg,584,328,Irrigator,291,57,434,205
v08_034800.jpg,706,396,Bipolar,289,138,390,221
v08_034800.jpg,706,396,Grasper,110,50,298,153
v09_013800.jpg,810,454,Scissors,374,54,510,186
v03_053850.jpg,716,402,Scissors,356,14,573,168
v03_079075.jpg,716,402,Grasper,64,151,524,386
v03_079075.jpg,716,402,Grasper,348,5,515,88
v02_019100.jpg,774,434,Bipolar,562,68,757,212
v03_053475.jpg,716,402,Scissors,431,21,582,125
v07_020425.jpg,586,328,Clipper,220,128,338,250
v07_031500.jpg,586,328,Irrigator,361,45,497,120
v05_047225.jpg,846,476,Hook,486,110,795,274
v03_052025.jpg,716,402,Scissors,355,55,623,272
v07_021075.jpg,586,328,Hook,271,95,340,152
v03_111875.jpg,716,402,SpecimenBag,65,213,340,393
v02_012900.jpg,774,434,Irrigator,463,8,680,108
v05_032150.jpg,846,476,Scissors,255,200,545,468
v06_047700.jpg,584,328,Bipolar,367,93,491,190
v06_047700.jpg,584,328,Grasper,183,34,369,121
v02_031600.jpg,774,434,Hook,444,43,584,168
v07_018650.jpg,586,328,Clipper,327,127,465,242
v07_018650.jpg,586,328,Grasper,192,8,457,93
v07_029300.jpg,586,328,SpecimenBag,293,7,420,79
v10_033225.jpg,578,324,Clipper,352,119,486,191
v10_032675.jpg,578,324,Clipper,296,81,494,208
v10_026600.jpg,578,324,Irrigator,349,179,469,270
v04_000575.jpg,612,344,Grasper,109,219,254,276
v04_000575.jpg,612,344,Grasper,301,55,410,121
v10_022300.jpg,578,324,Grasper,111,82,306,186
v08_018625.jpg,706,396,Irrigator,290,121,541,258
v06_015250.jpg,584,328,Grasper,102,137,245,196
v04_014925.jpg,612,344,Clipper,269,144,399,228
v08_022750.jpg,706,396,Irrigator,393,237,559,307
v05_061050.jpg,846,476,SpecimenBag,118,115,696,463
v05_061050.jpg,846,476,Grasper,421,148,792,244
v05_061050.jpg,846,476,Grasper,345,85,613,207
v08_033675.jpg,706,396,Bipolar,323,211,545,331
v08_033675.jpg,706,396,Grasper,79,87,265,179
v10_061775.jpg,578,324,SpecimenBag,183,20,454,272
v10_061775.jpg,578,324,Grasper,130,185,422,301
v05_009475.jpg,846,476,Hook,304,278,548,475
v03_045700.jpg,716,402,Clipper,478,145,647,291
v03_055275.jpg,716,402,Grasper,43,111,218,217
v03_055275.jpg,716,402,Grasper,251,7,407,78
v03_055275.jpg,716,402,Scissors,374,101,609,242
v03_044350.jpg,716,402,Clipper,448,186,592,361
v03_044350.jpg,716,402,Grasper,124,32,346,213
v01_026400.jpg,596,334,Clipper,284,176,379,248
v01_026400.jpg,596,334,Grasper,205,8,408,88
v05_055450.jpg,846,476,SpecimenBag,33,194,347,475
v04_023025.jpg,612,344,Grasper,274,89,547,246
v05_031075.jpg,846,476,Clipper,373,304,675,474
v05_031075.jpg,846,476,Grasper,19,264,221,368
v04_026175.jpg,612,344,Bipolar,345,142,424,247
v04_026175.jpg,612,344,Grasper,363,10,482,106
v02_023600.jpg,774,434,Clipper,449,213,690,413
v02_023600.jpg,774,434,Grasper,77,120,245,229
v06_028700.jpg,584,328,Hook,325,96,457,191
v03_111225.jpg,716,402,SpecimenBag,97,144,412,283
v03_111225.jpg,716,402,Grasper,130,161,323,274
v02_012350.jpg,774,434,Irrigator,481,133,679,288
v02_012350.jpg,774,434,Grasper,64,250,420,357
v03_048350.jpg,716,402,Clipper,284,145,641,364
v03_049700.jpg,716,402,Clipper,269,22,624,254
v03_110675.jpg,716,402,Grasper,372,5,582,162
v03_110675.jpg,716,402,Grasper,397,232,622,327
v04_028825.jpg,612,344,SpecimenBag,204,17,493,197
v04_028825.jpg,612,344,Grasper,243,27,362,81
v08_035600.jpg,706,396,Grasper,319,8,564,116
v03_056350.jpg,716,402,Grasper,45,173,194,240
v03_056350.jpg,716,402,Scissors,401,309,617,400
v08_018750.jpg,706,396,Irrigator,294,85,487,225
v04_000400.jpg,612,344,Grasper,284,51,415,126
v03_112275.jpg,716,402,SpecimenBag,106,48,438,308
v03_112275.jpg,716,402,Grasper,359,83,455,179
v03_112275.jpg,716,402,Grasper,445,225,597,316
v06_067200.jpg,584,328,SpecimenBag,157,140,328,279
v06_067200.jpg,584,328,Grasper,222,131,336,215
v06_067200.jpg,584,328,Grasper,307,78,409,152
v01_028000.jpg,596,334,Scissors,291,186,376,255
v01_028000.jpg,596,334,Grasper,126,42,261,129
v01_028000.jpg,596,334,Grasper,285,7,376,82
v05_027400.jpg,846,476,Grasper,350,2,628,75
v10_006300.jpg,578,324,Grasper,100,186,386,271
v06_043375.jpg,584,328,Bipolar,302,165,480,261
v06_057300.jpg,584,328,Irrigator,268,104,397,180
v06_057300.jpg,584,328,Grasper,196,61,354,124
v05_022550.jpg,846,476,Hook,482,285,844,443
v10_064750.jpg,578,324,SpecimenBag,207,159,447,309
v05_036900.jpg,846,476,Hook,506,259,832,476
v08_006750.jpg,706,396,Bipolar,462,202,609,301
v08_016225.jpg,706,396,Bipolar,280,10,493,180
v08_016225.jpg,706,396,Grasper,81,12,192,97
v02_042200.jpg,774,434,SpecimenBag,380,27,694,237
v08_023275.jpg,706,396,Grasper,55,122,270,227
v08_023275.jpg,706,396,Grasper,268,138,335,203
v03_097900.jpg,716,402,Hook,386,3,607,137
v10_024200.jpg,578,324,Clipper,288,159,427,242
v10_034775.jpg,578,324,Scissors,306,8,411,95
v04_028950.jpg,612,344,SpecimenBag,160,45,487,232
v04_028950.jpg,612,344,Grasper,223,71,340,130
v04_028950.jpg,612,344,Grasper,411,13,548,74
v05_058175.jpg,846,476,SpecimenBag,116,14,691,352
v10_025650.jpg,578,324,Clipper,261,78,373,171
v06_071700.jpg,584,328,Bipolar,335,164,485,248
v06_071700.jpg,584,328,Grasper,139,52,369,159
v06_038300.jpg,584,328,Bipolar,392,114,498,209
v06_038300.jpg,584,328,Grasper,124,49,382,194
v02_037700.jpg,774,434,Hook,339,3,557,152
v05_056825.jpg,846,476,SpecimenBag,35,33,533,358
v03_056225.jpg,716,402,Grasper,70,23,272,128
v03_056225.jpg,716,402,Scissors,330,98,625,281
v09_013325.jpg,810,454,Clipper,538,27,795,227
v08_014750.jpg,706,396,Clipper,338,9,552,149
v05_056400.jpg,846,476,SpecimenBag,51,170,459,464
v08_021700.jpg,706,396,Irrigator,375,179,558,280
v08_035775.jpg,706,396,SpecimenBag,274,61,575,373
v08_035775.jpg,706,396,Grasper,294,46,514,156
v05_059900.jpg,846,476,SpecimenBag,213,30,656,369
v05_059900.jpg,846,476,Grasper,495,126,667,226
v05_059900.jpg,846,476,Grasper,279,249,406,350
v05_059900.jpg,846,476,Grasper,337,11,515,79
v08_020350.jpg,706,396,Bipolar,318,4,461,102
v05_011950.jpg,846,476,Hook,333,236,567,423
v03_046975.jpg,716,402,Clipper,417,240,632,361
v06_055475.jpg,584,328,Grasper,418,118,502,230
v06_041400.jpg,584,328,Hook,330,87,456,183
v04_026200.jpg,612,344,Bipolar,298,174,363,257
v10_025450.jpg,578,324,Clipper,260,74,499,254
v06_071500.jpg,584,328,Bipolar,263,111,364,200
v06_071500.jpg,584,328,Grasper,182,26,346,112
v06_038100.jpg,584,328,Bipolar,324,153,478,247
v06_038100.jpg,584,328,Grasper,138,42,389,172
v03_101425.jpg,716,402,Hook,434,15,578,111
v10_035125.jpg,578,324,Scissors,281,52,411,159
v09_040025.jpg,810,454,Hook,400,6,582,135
v03_110500.jpg,716,402,Grasper,348,25,568,195
v03_110500.jpg,716,402,Grasper,447,102,638,206
v06_039550.jpg,584,328,Irrigator,372,110,484,187
v10_034575.jpg,578,324,Scissors,314,11,418,98
v10_034950.jpg,578,324,Scissors,329,233,427,311
v07_015175.jpg,586,328,Irrigator,259,82,373,168
v07_015175.jpg,586,328,Grasper,119,78,254,133
v04_029325.jpg,612,344,SpecimenBag,57,109,353,300
v04_029325.jpg,612,344,Grasper,403,21,546,105
v02_023950.jpg,774,434,Clipper,422,126,727,272
v09_013125.jpg,810,454,Clipper,474,63,758,263
v02_044075.jpg,774,434,Bipolar,322,9,481,90
v02_044075.jpg,774,434,Grasper,459,7,687,131
v03_053175.jpg,716,402,Scissors,350,61,625,190
v01_035325.jpg,596,334,Grasper,272,33,365,102
v01_035325.jpg,596,334,Hook,270,174,355,234
v05_056600.jpg,846,476,SpecimenBag,71,34,515,463
v03_052525.jpg,716,402,Scissors,478,214,621,309
v07_031000.jpg,586,328,Bipolar,189,126,313,232
v08_015100.jpg,706,396,Grasper,153,35,368,109
v06_032175.jpg,584,328,Hook,285,162,403,251
v02_045425.jpg,774,434,SpecimenBag,405,54,632,205
v02_045425.jpg,774,434,Grasper,224,85,720,315
v02_026800.jpg,774,434,Scissors,230,245,384,425
v09_000950.jpg,810,454,Grasper,316,55,395,137
v03_019875.jpg,716,402,Hook,312,190,567,369
v05_032225.jpg,846,476,Scissors,249,214,560,459
v08_012900.jpg,706,396,Clipper,370,37,609,202
v08_006975.jpg,706,396,Bipolar,434,128,585,214
v10_016475.jpg,578,324,Irrigator,238,236,375,319
v02_035075.jpg,774,434,Hook,486,320,730,432
v08_009475.jpg,706,396,Hook,402,91,519,170
v08_033925.jpg,706,396,Bipolar,330,104,463,212
v08_033925.jpg,706,396,Grasper,149,66,326,179
v07_029075.jpg,586,328,SpecimenBag,290,4,406,100
v07_029075.jpg,586,328,Grasper,150,44,316,127
v03_082300.jpg,716,402,Hook,346,2,477,105
v05_013200.jpg,846,476,Hook,324,271,707,477
v06_076125.jpg,584,328,Bipolar,284,5,383,74
v08_036450.jpg,706,396,SpecimenBag,192,170,547,381
v08_036450.jpg,706,396,Grasper,242,216,354,280
v08_036450.jpg,706,396,Grasper,339,153,454,245
v05_061325.jpg,846,476,SpecimenBag,67,179,558,460
v05_061325.jpg,846,476,Grasper,549,84,821,198
v05_061325.jpg,846,476,Grasper,19,162,155,320
v03_045475.jpg,716,402,Clipper,442,247,602,363
v03_045475.jpg,716,402,Grasper,193,10,495,241
v08_006550.jpg,706,396,Bipolar,461,208,615,292
v03_055100.jpg,716,402,Scissors,369,107,545,222
v02_042000.jpg,774,434,SpecimenBag,300,22,717,312
v02_042000.jpg,774,434,Grasper,379,78,638,204
v02_042000.jpg,774,434,Grasper,358,46,485,129
v06_021525.jpg,584,328,Grasper,109,95,223,147
v03_050050.jpg,716,402,Clipper,295,54,650,295
v03_054550.jpg,716,402,Grasper,55,21,342,226
v03_054550.jpg,716,402,Scissors,338,272,612,398
v07_033575.jpg,586,328,Bipolar,187,10,362,119
v05_058200.jpg,846,476,SpecimenBag,129,16,702,424
v02_007575.jpg,774,434,Irrigator,375,131,564,247
v02_007575.jpg,774,434,Grasper,426,6,630,129
v02_012150.jpg,774,434,Irrigator,413,261,538,337
v02_012150.jpg,774,434,Grasper,247,178,535,287
v10_035050.jpg,578,324,Scissors,260,25,377,164
v03_048150.jpg,716,402,Clipper,370,81,644,253
v03_076900.jpg,716,402,Hook,340,69,506,178
v08_035825.jpg,706,396,SpecimenBag,249,72,545,397
v02_027100.jpg,774,434,Scissors,242,277,364,427
v04_026375.jpg,612,344,Bipolar,323,151,412,247
v10_014075.jpg,578,324,Grasper,97,143,256,203
v02_040825.jpg,774,434,SpecimenBag,483,139,723,420
v02_040825.jpg,774,434,Grasper,442,204,567,300
v06_036925.jpg,584,328,Grasper,334,58,492,172
v09_002175.jpg,810,454,Grasper,42,157,350,303
v02_045550.jpg,774,434,SpecimenBag,436,86,721,291
v05_053625.jpg,846,476,Hook,596,220,840,370
v03_046425.jpg,716,402,Clipper,405,113,617,229
v05_057325.jpg,846,476,SpecimenBag,81,10,438,181
v03_053000.jpg,716,402,Scissors,331,85,629,218
v05_056775.jpg,846,476,SpecimenBag,82,27,638,456
v02_019575.jpg,774,434,Irrigator,228,16,632,197
v02_044100.jpg,774,434,Bipolar,299,2,503,68
v02_044100.jpg,774,434,Grasper,443,11,696,138
v04_029250.jpg,612,344,SpecimenBag,143,94,432,265
v10_031975.jpg,578,324,Clipper,291,107,452,209
v03_015900.jpg,716,402,Hook,366,4,580,165
v03_072025.jpg,716,402,Hook,336,95,491,178
v08_034050.jpg,706,396,Bipolar,375,126,533,230
v08_034050.jpg,706,396,Grasper,154,16,343,142
v06_074900.jpg,584,328,Bipolar,284,82,374,173
v06_074900.jpg,584,328,Grasper,122,159,270,242
v10_020850.jpg,578,324,Grasper,100,179,256,235
v09_033425.jpg,810,454,Hook,449,162,618,292
v04_014700.jpg,612,344,Clipper,278,161,377,260
v04_014700.jpg,612,344,Grasper,98,176,200,238
v10_032475.jpg,578,324,Clipper,312,52,490,247
v10_051850.jpg,578,324,Hook,346,27,480,125
v03_112100.jpg,716,402,SpecimenBag,72,110,447,381
v03_112100.jpg,716,402,Grasper,341,153,485,260
v08_018425.jpg,706,396,Irrigator,304,102,521,229
v01_028375.jpg,596,334,Scissors,256,186,337,255
v01_028375.jpg,596,334,Grasper,136,37,285,122
v01_028375.jpg,596,334,Grasper,300,7,389,79
v04_015350.jpg,612,344,Grasper,318,5,436,79
v04_015350.jpg,612,344,Scissors,389,83,521,169
v10_033025.jpg,578,324,Clipper,350,160,495,282
v06_052125.jpg,584,328,Irrigator,272,169,388,248
v06_052125.jpg,584,328,Grasper,366,89,492,185
v08_006800.jpg,706,396,Bipolar,403,159,567,258
v03_045925.jpg,716,402,Clipper,304,177,504,338
v03_045925.jpg,716,402,Grasper,107,26,267,174
v03_051950.jpg,716,402,Grasper,108,14,288,154
v03_051950.jpg,716,402,Scissors,325,202,498,312
v08_012875.jpg,706,396,Clipper,415,140,542,250
v08_012875.jpg,706,396,Grasper,187,7,411,76
v01_054725.jpg,596,334,SpecimenBag,203,112,364,240
v01_054725.jpg,596,334,Grasper,187,104,252,148
v01_054725.jpg,596,334,Grasper,309,146,398,201
v01_054725.jpg,596,334,Grasper,371,229,459,277
v08_039400.jpg,706,396,Irrigator,553,218,607,267
v07_033825.jpg,586,328,Bipolar,286,4,470,256
v05_032350.jpg,846,476,Scissors,258,153,569,461
v02_043900.jpg,774,434,Bipolar,398,50,696,196
v02_043900.jpg,774,434,Grasper,383,149,595,276
v10_013450.jpg,578,324,Hook,150,2,260,93
v07_033400.jpg,586,328,Bipolar,318,127,424,242
v02_042175.jpg,774,434,SpecimenBag,421,87,733,313
v08_006425.jpg,706,396,Bipolar,422,130,591,243
v03_055075.jpg,716,402,Scissors,345,51,512,184
v09_024575.jpg,810,454,Hook,506,280,761,431
v08_036525.jpg,706,396,SpecimenBag,264,99,574,358
v08_036525.jpg,706,396,Grasper,195,223,327,304
v03_028075.jpg,716,402,Hook,247,39,358,171
v08_035000.jpg,706,396,Bipolar,349,105,496,204
v08_035000.jpg,706,396,Grasper,100,89,294,177
v08_034450.jpg,706,396,Bipolar,308,219,325,223
v08_034450.jpg,706,396,Grasper,124,40,316,155
v08_024125.jpg,706,396,Irrigator,272,271,509,352
v08_030150.jpg,706,396,Bipolar,382,175,522,243
v06_070800.jpg,584,328,Bipolar,326,21,447,138
v06_070800.jpg,584,328,Grasper,157,79,310,151
v10_024950.jpg,578,324,Clipper,240,152,355,247
v02_018525.jpg,774,434,Bipolar,549,96,755,254
v03_052050.jpg,716,402,Scissors,351,112,613,305
v03_046025.jpg,716,402,Clipper,262,159,408,277
v03_046025.jpg,716,402,Grasper,114,-3,317,142
v08_015475.jpg,706,396,Scissors,328,55,506,204
v07_031575.jpg,586,328,Bipolar,156,232,405,320
v05_046600.jpg,846,476,Hook,530,64,840,237
v03_047475.jpg,716,402,Clipper,358,9,639,188
v05_056375.jpg,846,476,SpecimenBag,49,160,440,465
v06_055100.jpg,584,328,Hook,229,107,313,183
v02_041875.jpg,774,434,SpecimenBag,338,146,713,403
v02_041875.jpg,774,434,Grasper,427,172,603,302
v02_041875.jpg,774,434,Grasper,361,7,640,119
v08_015850.jpg,706,396,Grasper,254,9,400,48
v03_049100.jpg,716,402,Clipper,328,222,642,397
v03_090675.jpg,716,402,Hook,348,8,584,178
v08_020800.jpg,706,396,Bipolar,336,4,526,169
v06_070425.jpg,584,328,Bipolar,270,129,381,219
v06_070425.jpg,584,328,Grasper,172,81,350,155
v06_071075.jpg,584,328,Bipolar,316,72,426,205
v06_071075.jpg,584,328,Grasper,152,55,303,139
v06_002925.jpg,584,328,Grasper,179,233,441,315
v06_048025.jpg,584,328,Bipolar,244,13,357,169
v06_048025.jpg,584,328,Grasper,103,127,234,183
v08_029950.jpg,706,396,Bipolar,382,100,504,176
v05_051750.jpg,846,476,Hook,445,63,713,210
v01_027650.jpg,596,334,Scissors,270,179,373,274
v01_027650.jpg,596,334,Grasper,132,38,276,121
v01_027650.jpg,596,334,Grasper,288,10,384,79
v08_038875.jpg,706,396,Irrigator,265,297,399,371
v03_055475.jpg,716,402,Grasper,27,161,216,268
v03_055475.jpg,716,402,Grasper,240,13,395,54
v03_055475.jpg,716,402,Scissors,374,100,552,211
v02_025075.jpg,774,434,Clipper,387,256,666,431
v06_056025.jpg,584,328,Irrigator,295,28,412,139
v02_021575.jpg,774,434,Hook,422,5,734,160
v10_006475.jpg,578,324,Grasper,99,187,269,253
v08_013825.jpg,706,396,Scissors,336,6,511,135
v01_055775.jpg,596,334,SpecimenBag,123,42,227,206
v01_055775.jpg,596,334,Grasper,345,111,424,166
v03_044975.jpg,716,402,Clipper,329,141,509,246
v03_044975.jpg,716,402,Grasper,255,12,448,129
v06_034850.jpg,584,328,Grasper,102,69,305,155
v06_034850.jpg,584,328,Scissors,312,134,442,205
v06_043400.jpg,584,328,Bipolar,360,64,481,170
v03_109875.jpg,716,402,SpecimenBag,213,175,414,284
v03_109875.jpg,716,402,Grasper,259,196,355,275
v03_109875.jpg,716,402,Grasper,409,223,532,284
v10_032075.jpg,578,324,Clipper,301,91,476,203
v10_018850.jpg,578,324,Irrigator,289,34,412,146
v08_019475.jpg,706,396,Irrigator,309,239,535,365
v07_029500.jpg,586,328,SpecimenBag,251,7,352,63
v07_029500.jpg,586,328,Grasper,361,38,461,112
v08_023925.jpg,706,396,Irrigator,299,302,480,362
v06_073500.jpg,584,328,Irrigator,222,39,350,182
v04_015750.jpg,612,344,Scissors,341,137,509,268
v09_017025.jpg,810,454,Grasper,457,103,572,172
