filename,width,height,class,xmin,ymin,xmax,ymax
v09_017025.jpg,810,454,Grasper,461,4,558,67
v04_018275.jpg,612,344,Hook,277,106,340,165
v02_044475.jpg,774,434,Grasper,427,104,739,292
v03_078900.jpg,716,402,Grasper,337,59,492,169
v03_078900.jpg,716,402,Grasper,322,7,543,99
v08_015500.jpg,706,396,Scissors,331,58,505,212
v03_056425.jpg,716,402,Scissors,375,189,594,303
v04_019625.jpg,612,344,Hook,344,51,447,141
v02_029100.jpg,774,434,Hook,475,78,759,242
v08_030025.jpg,706,396,Bipolar,365,133,493,220
v03_111975.jpg,716,402,SpecimenBag,78,235,336,400
v06_028075.jpg,584,328,Hook,319,110,436,203
v02_012425.jpg,774,434,Irrigator,438,71,632,179
v02_012425.jpg,774,434,Grasper,106,7,462,87
v10_024400.jpg,578,324,Clipper,284,138,386,193
v06_039150.jpg,584,328,Irrigator,361,119,478,203
v08_020975.jpg,706,396,Bipolar,318,60,504,202
v08_010875.jpg,706,396,Hook,388,60,522,171
v03_053950.jpg,716,402,Scissors,375,6,562,128
v03_045075.jpg,716,402,Clipper,369,163,550,269
v03_045075.jpg,716,402,Grasper,254,11,456,138
v01_027725.jpg,596,334,Scissors,250,199,361,286
v01_027725.jpg,596,334,Grasper,130,37,285,128
v01_027725.jpg,596,334,Grasper,291,8,389,95
v08_038900.jpg,706,396,Irrigator,291,271,425,345
v09_001525.jpg,810,454,Grasper,471,196,554,254
v06_024075.jpg,584,328,Grasper,117,86,313,189
v10_064150.jpg,578,324,Irrigator,334,8,402,68
v06_034500.jpg,584,328,Grasper,127,30,341,122
v06_034500.jpg,584,328,Scissors,316,75,504,189
v03_050450.jpg,716,402,Clipper,358,67,614,249
v08_036050.jpg,706,396,SpecimenBag,90,36,462,385
v10_055400.jpg,578,324,Hook,260,88,369,179
v03_112850.jpg,716,402,SpecimenBag,81,244,364,390
v03_112850.jpg,716,402,Grasper,366,104,577,215
v06_067825.jpg,584,328,SpecimenBag,209,111,393,263
v06_067825.jpg,584,328,Grasper,326,53,403,112
v03_017900.jpg,716,402,Hook,476,180,646,261
v03_107050.jpg,716,402,SpecimenBag,239,24,588,381
v03_107050.jpg,716,402,Grasper,78,143,291,296
v04_015625.jpg,612,344,Scissors,336,53,508,163
v06_073475.jpg,584,328,Irrigator,213,60,343,182
v09_047000.jpg,810,454,SpecimenBag,464,118,776,296
v09_047000.jpg,810,454,Grasper,608,201,785,268
v08_023850.jpg,706,396,Irrigator,265,232,471,336
v01_028600.jpg,596,334,Scissors,272,207,337,262
v01_028600.jpg,596,334,Grasper,156,16,290,104
v01_028600.jpg,596,334,Grasper,296,7,395,73
v10_026175.jpg,578,324,Irrigator,106,24,197,147
v04_004700.jpg,612,344,Bipolar,211,7,450,172
v04_004700.jpg,612,344,Grasper,135,45,242,142
v09_031800.jpg,810,454,Grasper,314,345,541,432
v07_019575.jpg,586,328,Scissors,187,127,351,280
v08_013950.jpg,706,396,Scissors,318,10,520,154
v01_055600.jpg,596,334,SpecimenBag,124,39,247,174
v01_055600.jpg,596,334,Grasper,282,98,366,171
v07_023825.jpg,586,328,Hook,242,83,326,151
v06_056150.jpg,584,328,Irrigator,293,18,405,142
v10_016075.jpg,578,324,Grasper,107,105,228,169
v04_015800.jpg,612,344,Scissors,332,114,491,236
v08_022225.jpg,706,396,Irrigator,424,118,569,224
v08_022225.jpg,706,396,Grasper,81,106,381,233
v04_004925.jpg,612,344,Bipolar,227,178,361,276
v04_025900.jpg,612,344,Bipolar,247,158,342,276
v03_050650.jpg,716,402,Clipper,385,50,636,209
v03_044625.jpg,716,402,Clipper,373,72,592,203
v01_027900.jpg,596,334,Grasper,100,48,278,127
v01_027900.jpg,596,334,Grasper,282,6,406,79
v01_027900.jpg,596,334,Scissors,276,172,419,247
v07_018325.jpg,586,328,Clipper,385,112,497,218
v10_016275.jpg,578,324,Irrigator,327,234,419,317
v02_024750.jpg,774,434,Clipper,479,50,705,196
v06_057700.jpg,584,328,Irrigator,307,164,449,243
v06_057700.jpg,584,328,Grasper,246,97,389,174
v03_092075.jpg,716,402,Hook,267,205,482,360
v10_026375.jpg,578,324,Irrigator,308,126,428,215
v09_046650.jpg,810,454,SpecimenBag,411,50,769,286
v09_046650.jpg,810,454,Grasper,583,205,793,332
v02_048675.jpg,774,434,SpecimenBag,512,117,758,244
v04_015425.jpg,612,344,Grasper,238,5,407,92
v04_015425.jpg,612,344,Scissors,461,118,539,184
v06_073675.jpg,584,328,SpecimenBag,268,56,457,225
v10_023225.jpg,578,324,Irrigator,286,44,425,152
v08_019700.jpg,706,396,Irrigator,344,74,538,214
v04_028175.jpg,612,344,SpecimenBag,158,46,413,222
v04_028175.jpg,612,344,Grasper,40,96,239,167
v04_028175.jpg,612,344,Grasper,243,28,345,133
v08_020750.jpg,706,396,Bipolar,352,7,560,168
v08_024250.jpg,706,396,Irrigator,261,286,494,374
v01_053850.jpg,596,334,SpecimenBag,97,204,275,314
v01_053850.jpg,596,334,Grasper,290,113,342,152
v03_056625.jpg,716,402,Scissors,362,55,575,174
v02_045225.jpg,774,434,Irrigator,322,348,421,428
v06_022200.jpg,584,328,Bipolar,349,144,485,238
v06_022200.jpg,584,328,Grasper,118,90,192,153
v02_019200.jpg,774,434,Bipolar,359,279,628,430
v06_037625.jpg,584,328,Grasper,116,223,348,323
v03_053775.jpg,716,402,Scissors,369,15,569,154
v08_014350.jpg,706,396,Clipper,401,13,570,146
v04_026400.jpg,612,344,Bipolar,365,3,548,140
v01_056525.jpg,596,334,SpecimenBag,86,166,160,260
v06_074250.jpg,584,328,SpecimenBag,252,72,459,243
v03_094000.jpg,716,402,Hook,473,40,620,124
v09_041275.jpg,810,454,Hook,434,101,675,249
v04_013450.jpg,612,344,Clipper,311,67,519,319
v09_005350.jpg,810,454,Grasper,43,125,348,234
v10_061375.jpg,578,324,SpecimenBag,219,24,408,220
v10_061375.jpg,578,324,Grasper,187,63,312,125
v08_006225.jpg,706,396,Bipolar,333,32,585,203
v08_006225.jpg,706,396,Grasper,292,47,494,136
v07_032650.jpg,586,328,Bipolar,212,30,363,115
v01_033425.jpg,596,334,Hook,213,147,281,194
v08_013600.jpg,706,396,Scissors,348,6,526,124
v07_033200.jpg,586,328,Bipolar,324,161,400,187
v01_032075.jpg,596,334,Hook,232,57,334,148
v03_054225.jpg,716,402,Scissors,342,7,553,114
v06_069200.jpg,584,328,Irrigator,251,156,384,258
v06_069200.jpg,584,328,Grasper,248,56,356,147
v04_025875.jpg,612,344,Bipolar,263,163,345,262
v04_004850.jpg,612,344,Bipolar,262,83,412,210
v05_061450.jpg,846,476,SpecimenBag,108,290,585,472
v05_061450.jpg,846,476,Grasper,174,189,594,290
v01_028575.jpg,596,334,Grasper,133,28,296,121
v01_028575.jpg,596,334,Grasper,293,4,404,83
v01_028575.jpg,596,334,Scissors,242,194,341,250
v04_015550.jpg,612,344,Grasper,126,6,307,106
v04_015550.jpg,612,344,Scissors,324,102,507,234
v04_005025.jpg,612,344,Bipolar,243,96,467,249
v10_032275.jpg,578,324,Clipper,343,46,490,142
v08_029775.jpg,706,396,Bipolar,366,92,480,173
v10_016300.jpg,578,324,Irrigator,281,169,435,267
v02_025275.jpg,774,434,Clipper,445,115,746,436
v06_056225.jpg,584,328,Irrigator,275,39,420,186
v04_020500.jpg,612,344,Bipolar,280,63,399,193
v03_047675.jpg,716,402,Clipper,361,194,641,360
v07_020650.jpg,586,328,Scissors,179,123,294,275
v03_053600.jpg,716,402,Scissors,447,43,590,133
v05_056175.jpg,846,476,SpecimenBag,63,52,529,461
v06_033250.jpg,584,328,Clipper,268,87,426,223
v06_033250.jpg,584,328,Grasper,164,26,259,111
v06_037750.jpg,584,328,Bipolar,321,146,484,260
v06_037750.jpg,584,328,Grasper,161,155,346,260
v06_023725.jpg,584,328,Grasper,137,32,287,105
v02_008250.jpg,774,434,Grasper,464,142,634,241
v05_058825.jpg,846,476,SpecimenBag,200,13,699,387
v05_058825.jpg,846,476,Grasper,222,121,458,244
v05_058825.jpg,846,476,Grasper,601,15,795,92
v02_002225.jpg,774,434,Grasper,371,220,526,308
v09_045600.jpg,810,454,SpecimenBag,326,21,723,213
v09_045600.jpg,810,454,Grasper,541,112,746,242
v09_045600.jpg,810,454,Grasper,258,292,480,435
v03_048750.jpg,716,402,Clipper,285,252,540,396
v03_049300.jpg,716,402,Clipper,380,164,661,353
v05_058400.jpg,846,476,SpecimenBag,281,14,779,328
v05_058400.jpg,846,476,Grasper,261,137,580,278
v02_007375.jpg,774,434,Grasper,495,109,665,200
v09_044250.jpg,810,454,Grasper,426,156,567,230
v06_039225.jpg,584,328,Irrigator,280,57,392,177
v10_034200.jpg,578,324,Scissors,286,6,427,136
v04_027125.jpg,612,344,SpecimenBag,287,35,577,299
v01_057000.jpg,596,334,SpecimenBag,183,198,391,327
v01_057025.jpg,596,334,SpecimenBag,180,196,371,321
v04_026550.jpg,612,344,Bipolar,296,188,389,309
v04_026550.jpg,612,344,Grasper,308,16,459,134
v04_013500.jpg,612,344,Clipper,271,145,535,333
v02_012775.jpg,774,434,Irrigator,434,302,637,416
v10_025300.jpg,578,324,Clipper,327,184,486,285
v10_034225.jpg,578,324,Scissors,295,7,420,107
v06_039200.jpg,584,328,Irrigator,398,67,472,144
v10_024750.jpg,578,324,Clipper,290,103,464,197
v05_058425.jpg,846,476,SpecimenBag,178,19,771,319
v05_058425.jpg,846,476,Grasper,28,115,239,214
v05_058425.jpg,846,476,Grasper,54,353,295,458
v04_028025.jpg,612,344,SpecimenBag,253,16,571,329
v04_028025.jpg,612,344,Grasper,183,142,343,269
v04_028025.jpg,612,344,Grasper,192,34,320,119
v08_030375.jpg,706,396,Bipolar,429,233,601,310
v08_020600.jpg,706,396,Bipolar,365,6,546,163
v08_035225.jpg,706,396,Bipolar,334,114,464,184
v08_035225.jpg,706,396,Grasper,91,85,299,183
v10_046300.jpg,578,324,Hook,278,39,340,102
v10_042600.jpg,578,324,Hook,326,34,436,128
v04_013925.jpg,612,344,Clipper,291,156,532,342
v06_033275.jpg,584,328,Clipper,259,59,399,198
v06_033275.jpg,584,328,Grasper,163,30,278,121
v05_056150.jpg,846,476,SpecimenBag,92,15,758,456
v07_031750.jpg,586,328,Bipolar,102,160,343,266
v04_021175.jpg,612,344,Hook,275,67,365,157
v02_024600.jpg,774,434,Clipper,305,277,658,434
v05_026500.jpg,846,476,Hook,213,219,436,476
v08_029750.jpg,706,396,Bipolar,366,100,470,186
v07_019625.jpg,586,328,Scissors,230,231,334,324
v01_054100.jpg,596,334,SpecimenBag,172,113,330,265
v01_054100.jpg,596,334,Grasper,303,158,366,208
v01_054100.jpg,596,334,Grasper,370,148,431,197
v01_044475.jpg,596,334,Hook,288,164,372,218
v08_038675.jpg,706,396,Irrigator,251,329,361,393
v10_012625.jpg,578,324,Hook,274,5,428,91
v10_023375.jpg,578,324,Irrigator,289,78,411,178
v04_015575.jpg,612,344,Scissors,365,71,511,200
v01_028550.jpg,596,334,Scissors,274,189,398,257
v01_028550.jpg,596,334,Grasper,147,25,288,104
v01_028550.jpg,596,334,Grasper,294,7,390,73
v04_004450.jpg,612,344,Bipolar,334,29,487,178
v04_004450.jpg,612,344,Grasper,119,72,311,197
v09_046700.jpg,810,454,SpecimenBag,393,67,702,267
v09_046700.jpg,810,454,Grasper,564,205,788,301
v03_106750.jpg,716,402,SpecimenBag,375,292,544,403
v06_072375.jpg,584,328,Irrigator,297,169,439,249
v10_026225.jpg,578,324,Irrigator,321,111,476,203
v05_060025.jpg,846,476,SpecimenBag,232,56,662,331
v05_060025.jpg,846,476,Grasper,456,153,824,307
v05_060025.jpg,846,476,Grasper,247,216,365,297
v05_060025.jpg,846,476,Grasper,369,9,524,70
v06_048200.jpg,584,328,Bipolar,280,79,382,185
v06_015675.jpg,584,328,Bipolar,353,101,490,210
v06_015675.jpg,584,328,Grasper,104,184,291,260
v08_023725.jpg,706,396,Irrigator,169,313,300,389
v08_037750.jpg,706,396,SpecimenBag,277,83,543,301
v08_037750.jpg,706,396,Grasper,370,239,567,377
v03_045325.jpg,716,402,Clipper,371,219,557,335
v03_045325.jpg,716,402,Grasper,137,15,490,198
v10_061350.jpg,578,324,SpecimenBag,196,74,434,281
v10_061350.jpg,578,324,Grasper,152,106,231,154
v02_047600.jpg,774,434,SpecimenBag,370,47,733,345
v04_025850.jpg,612,344,Bipolar,270,167,363,270
v02_043300.jpg,774,434,Irrigator,244,9,445,123
v10_064200.jpg,578,324,Irrigator,318,15,421,97
v07_033225.jpg,586,328,Bipolar,125,239,205,293
v03_054200.jpg,716,402,Scissors,344,11,561,133
v08_013625.jpg,706,396,Scissors,327,9,521,134
v03_049250.jpg,716,402,Clipper,353,96,655,368
v10_034350.jpg,578,324,Scissors,307,7,420,110
v03_110325.jpg,716,402,Grasper,374,12,556,169
v03_110325.jpg,716,402,Grasper,509,115,638,197
v09_045750.jpg,810,454,SpecimenBag,353,13,703,249
v09_045750.jpg,810,454,Grasper,537,162,734,277
v02_012600.jpg,774,434,Irrigator,316,289,557,423
v06_071325.jpg,584,328,Bipolar,220,69,321,181
v06_071325.jpg,584,328,Grasper,163,43,290,123
v02_016300.jpg,774,434,Hook,347,222,448,323
v03_048600.jpg,716,402,Clipper,333,238,610,391
v05_031525.jpg,846,476,Clipper,275,62,679,342
v01_056500.jpg,596,334,SpecimenBag,88,195,163,263
v01_056500.jpg,596,334,Grasper,242,188,384,255
v09_039300.jpg,810,454,Hook,443,25,608,166
v02_023350.jpg,774,434,Clipper,426,237,645,406
v02_023350.jpg,774,434,Grasper,71,124,235,231
v02_026200.jpg,774,434,Clipper,314,167,460,304
v10_062300.jpg,578,324,SpecimenBag,142,193,296,310
v02_045200.jpg,774,434,Irrigator,339,330,468,425
v03_056600.jpg,716,402,Scissors,347,84,548,217
v03_046375.jpg,716,402,Clipper,417,89,638,205
v07_030275.jpg,586,328,SpecimenBag,172,9,335,101
v07_030275.jpg,586,328,Grasper,284,85,469,155
v01_056925.jpg,596,334,SpecimenBag,216,215,389,328
v03_047725.jpg,716,402,Clipper,427,311,606,404
v02_019225.jpg,774,434,Bipolar,368,150,740,343
v04_013850.jpg,612,344,Clipper,256,5,535,222
v08_030200.jpg,706,396,Bipolar,363,192,470,252
v05_058975.jpg,846,476,SpecimenBag,207,9,632,409
v05_058975.jpg,846,476,Grasper,222,194,444,315
v08_034700.jpg,706,396,Bipolar,334,72,445,200
v08_034700.jpg,706,396,Grasper,110,55,314,169
v08_020775.jpg,706,396,Bipolar,378,0,528,148
v10_032325.jpg,578,324,Clipper,326,72,462,163
v03_087475.jpg,716,402,Hook,288,5,477,163
v01_028425.jpg,596,334,Grasper,107,56,277,145
v01_028425.jpg,596,334,Grasper,282,3,407,83
v01_028425.jpg,596,334,Scissors,239,202,329,261
v08_019725.jpg,706,396,Irrigator,382,27,529,141
v09_047225.jpg,810,454,SpecimenBag,721,231,789,375
v04_015400.jpg,612,344,Grasper,278,5,432,83
v04_015400.jpg,612,344,Scissors,374,108,537,193
v02_025325.jpg,774,434,Clipper,354,168,618,351
v10_016250.jpg,578,324,Irrigator,246,200,350,312
v01_027925.jpg,596,334,Scissors,269,173,360,255
v01_027925.jpg,596,334,Grasper,129,44,266,120
v01_027925.jpg,596,334,Grasper,288,11,388,81
v08_038700.jpg,706,396,Irrigator,285,277,406,373
v05_032400.jpg,846,476,Scissors,252,155,593,464
v06_057725.jpg,584,328,Irrigator,320,116,469,213
v06_057725.jpg,584,328,Grasper,239,87,383,181
v03_050675.jpg,716,402,Clipper,396,48,604,191
v03_050675.jpg,716,402,Grasper,46,229,239,347
v06_034725.jpg,584,328,Grasper,84,59,314,151
v06_034725.jpg,584,328,Scissors,320,128,482,213
v07_032700.jpg,586,328,Bipolar,213,42,384,122
v01_037075.jpg,596,334,Grasper,204,85,271,143
v08_006375.jpg,706,396,Bipolar,396,150,580,258
v01_028800.jpg,596,334,Grasper,248,2,410,78
v06_048375.jpg,584,328,Grasper,111,97,315,160
v08_022200.jpg,706,396,Irrigator,443,107,559,194
v08_022200.jpg,706,396,Grasper,135,10,341,108
v08_013975.jpg,706,396,Scissors,381,24,555,183
v06_034900.jpg,584,328,Grasper,107,64,294,151
v06_034900.jpg,584,328,Scissors,311,127,444,201
v04_025700.jpg,612,344,Bipolar,250,186,314,263
v06_056175.jpg,584,328,Irrigator,284,23,401,148
v02_025125.jpg,774,434,Clipper,385,217,639,385
v08_016825.jpg,706,396,Grasper,43,224,307,388
v08_016825.jpg,706,396,Grasper,378,114,470,192
v07_032925.jpg,586,328,Bipolar,186,32,337,96
v01_028625.jpg,596,334,Scissors,257,195,367,272
v01_028625.jpg,596,334,Grasper,157,19,283,106
v01_028625.jpg,596,334,Grasper,290,8,388,74
v10_023000.jpg,578,324,Irrigator,296,92,451,199
v04_004725.jpg,612,344,Bipolar,254,12,414,147
v04_004725.jpg,612,344,Grasper,129,45,252,139
v10_018900.jpg,578,324,Irrigator,271,154,416,254
v06_072000.jpg,584,328,Bipolar,264,6,449,154
v06_072000.jpg,584,328,Grasper,155,42,314,156
v10_032125.jpg,578,324,Clipper,323,103,505,223
v09_046850.jpg,810,454,SpecimenBag,374,113,766,275
v09_046850.jpg,810,454,Grasper,629,235,803,309
v02_000825.jpg,774,434,Grasper,342,4,484,70
v10_033950.jpg,578,324,Scissors,332,47,458,148
v10_061025.jpg,578,324,SpecimenBag,228,189,419,318
v08_038925.jpg,706,396,Irrigator,300,270,446,348
v01_027700.jpg,596,334,Scissors,254,173,375,256
v01_027700.jpg,596,334,Grasper,139,28,282,127
v01_027700.jpg,596,334,Grasper,291,5,381,76
v07_033150.jpg,586,328,Bipolar,341,159,421,202
v08_013550.jpg,706,396,Scissors,253,9,425,165
v08_029800.jpg,706,396,Bipolar,381,49,529,191
v03_044400.jpg,716,402,Clipper,426,178,610,350
v03_044400.jpg,716,402,Grasper,134,6,375,187
v04_027275.jpg,612,344,SpecimenBag,267,137,596,332
v04_027275.jpg,612,344,Grasper,377,36,536,152
v04_027275.jpg,612,344,Grasper,11,25,199,133
v02_026000.jpg,774,434,Clipper,259,286,563,433
v03_047900.jpg,716,402,Clipper,307,279,590,400
v01_056700.jpg,596,334,SpecimenBag,239,159,450,300
v04_026625.jpg,612,344,Bipolar,253,171,340,274
v09_045550.jpg,810,454,SpecimenBag,395,14,772,291
v09_045550.jpg,810,454,Grasper,598,247,800,319
v06_038525.jpg,584,328,Bipolar,363,182,488,243
v06_038525.jpg,584,328,Grasper,109,198,336,264
v08_034925.jpg,706,396,Bipolar,355,106,521,207
v08_034925.jpg,706,396,Grasper,103,91,319,189
v03_049050.jpg,716,402,Clipper,318,240,631,397
v06_039175.jpg,584,328,Irrigator,401,113,484,182
v06_060000.jpg,584,328,Irrigator,365,92,479,199
v06_060000.jpg,584,328,Grasper,139,45,317,153
v08_024075.jpg,706,396,Irrigator,266,304,467,383
v08_020575.jpg,706,396,Bipolar,416,11,575,136
v09_045975.jpg,810,454,SpecimenBag,455,19,787,255
v09_045975.jpg,810,454,Grasper,213,7,524,234
v03_057050.jpg,716,402,Grasper,81,35,328,176
v06_033100.jpg,584,328,Clipper,256,158,382,268
v06_033100.jpg,584,328,Grasper,123,86,259,165
v02_019025.jpg,774,434,Bipolar,392,107,739,279
v07_031425.jpg,586,328,Irrigator,411,83,484,147
v08_015525.jpg,706,396,Scissors,326,32,495,183
v03_056400.jpg,716,402,Scissors,452,233,604,350
v03_006550.jpg,716,402,Hook,339,94,460,191
v10_018875.jpg,578,324,Irrigator,302,155,416,260
v04_004650.jpg,612,344,Bipolar,264,30,482,190
v04_004650.jpg,612,344,Grasper,109,122,312,222
v06_073525.jpg,584,328,Irrigator,294,65,393,135
v06_073525.jpg,584,328,Grasper,107,125,287,217
v09_034800.jpg,810,454,Hook,526,163,747,273
v02_000575.jpg,774,434,Grasper,113,151,406,224
v02_000575.jpg,774,434,Grasper,341,175,561,270
v02_000575.jpg,774,434,Grasper,337,325,677,432
v01_028750.jpg,596,334,Scissors,289,253,352,318
v01_028750.jpg,596,334,Grasper,114,66,210,125
v01_028750.jpg,596,334,Grasper,290,4,393,58
v08_019450.jpg,706,396,Irrigator,409,214,590,313
v07_032850.jpg,586,328,SpecimenBag,120,68,318,264
v06_056000.jpg,584,328,Irrigator,317,62,436,185
v06_043425.jpg,584,328,Bipolar,383,33,472,103
v01_055750.jpg,596,334,SpecimenBag,133,24,258,193
v01_055750.jpg,596,334,Grasper,346,102,422,153
v08_013800.jpg,706,396,Scissors,360,8,531,166
v07_019425.jpg,586,328,Scissors,265,69,431,251
v07_019800.jpg,586,328,Scissors,269,171,437,316
v03_044575.jpg,716,402,Clipper,366,54,598,201
v03_055450.jpg,716,402,Grasper,33,166,221,274
v03_055450.jpg,716,402,Grasper,246,11,388,65
v03_055450.jpg,716,402,Scissors,366,114,561,222
v01_027675.jpg,596,334,Grasper,118,38,281,128
v01_027675.jpg,596,334,Grasper,286,4,409,84
v01_027675.jpg,596,334,Scissors,259,195,391,259
v03_045125.jpg,716,402,Clipper,329,160,515,286
v03_045125.jpg,716,402,Grasper,186,6,435,149
v06_035000.jpg,584,328,Grasper,101,118,254,181
v03_112900.jpg,716,402,SpecimenBag,113,234,456,390
v03_112900.jpg,716,402,Grasper,497,114,626,198
v09_031575.jpg,810,454,Hook,488,1,780,193
v02_007150.jpg,774,434,Grasper,417,4,653,77
v03_110050.jpg,716,402,SpecimenBag,219,151,453,274
v03_110050.jpg,716,402,Grasper,235,212,345,271
v03_110050.jpg,716,402,Grasper,304,181,437,237
