filename,width,height,class,xmin,ymin,xmax,ymax
v09_037925.jpg,810,454,Hook,508,64,779,237
v09_023950.jpg,810,454,Hook,308,244,426,367
v03_059450.jpg,716,402,Hook,386,19,543,146
v01_056675.jpg,596,334,SpecimenBag,151,139,388,283
v03_053800.jpg,716,402,Scissors,344,14,577,167
v10_015000.jpg,578,324,Hook,354,76,497,168
v08_015450.jpg,706,396,Scissors,357,67,511,194
v03_056575.jpg,716,402,Scissors,353,81,533,217
v07_031550.jpg,586,328,Bipolar,109,129,368,267
v10_062075.jpg,578,324,SpecimenBag,130,87,319,241
v10_062075.jpg,578,324,Grasper,210,63,310,141
v05_056350.jpg,846,476,SpecimenBag,26,213,438,470
v03_053425.jpg,716,402,Scissors,379,17,568,145
v07_015425.jpg,586,328,Irrigator,223,96,376,221
v03_048950.jpg,716,402,Clipper,306,161,644,393
v06_029950.jpg,584,328,Hook,333,64,505,179
v10_023950.jpg,578,324,Clipper,265,28,378,131
v03_070575.jpg,716,402,Grasper,59,159,538,339
v08_018825.jpg,706,396,Irrigator,272,17,427,164
v07_028950.jpg,586,328,SpecimenBag,278,8,416,106
v07_028950.jpg,586,328,Grasper,282,24,369,86
v10_008525.jpg,578,324,Hook,341,58,502,176
v06_066925.jpg,584,328,SpecimenBag,249,74,460,263
v06_066925.jpg,584,328,Grasper,154,135,323,222
v06_066925.jpg,584,328,Grasper,333,158,428,231
v06_034050.jpg,584,328,Clipper,354,97,489,199
v06_034050.jpg,584,328,Grasper,108,132,279,213
v06_069425.jpg,584,328,Irrigator,358,203,460,270
v06_069425.jpg,584,328,Grasper,203,29,340,122
v02_020925.jpg,774,434,Hook,364,101,613,280
v10_007825.jpg,578,324,Hook,343,64,502,161
v07_033425.jpg,586,328,Bipolar,301,13,429,109
v03_044175.jpg,716,402,Clipper,461,273,594,388
v03_044175.jpg,716,402,Grasper,225,108,402,232
v03_050100.jpg,716,402,Clipper,402,72,661,227
v03_045525.jpg,716,402,Clipper,370,256,586,393
v03_045525.jpg,716,402,Grasper,117,19,429,235
v08_006400.jpg,706,396,Bipolar,411,148,577,261
v07_018475.jpg,586,328,Clipper,308,150,463,279
v07_018475.jpg,586,328,Grasper,187,11,460,98
v03_051975.jpg,716,402,Grasper,108,12,298,159
v03_051975.jpg,716,402,Scissors,321,222,490,337
v03_008800.jpg,716,402,Hook,289,161,435,279
v04_020325.jpg,612,344,Bipolar,167,34,301,199
v06_042475.jpg,584,328,Irrigator,339,116,461,188
v06_021850.jpg,584,328,Bipolar,339,109,482,229
v06_021850.jpg,584,328,Grasper,112,101,192,164
v06_056400.jpg,584,328,Irrigator,311,50,391,140
v06_056400.jpg,584,328,Grasper,105,126,268,216
v06_053550.jpg,584,328,Grasper,336,149,472,228
v04_021775.jpg,612,344,Grasper,214,15,335,107
v06_047525.jpg,584,328,Bipolar,310,106,449,205
v06_047525.jpg,584,328,Grasper,226,21,364,103
v02_024000.jpg,774,434,Clipper,577,49,756,181
v04_025275.jpg,612,344,Bipolar,202,81,340,221
v04_025275.jpg,612,344,Grasper,359,14,577,168
v06_043025.jpg,584,328,Bipolar,308,48,462,165
v07_033800.jpg,586,328,Bipolar,214,5,462,297
v06_076075.jpg,584,328,Bipolar,132,12,320,271
v04_004250.jpg,612,344,Grasper,304,7,435,58
v10_022125.jpg,578,324,Grasper,92,103,257,183
v02_001525.jpg,774,434,Grasper,272,296,439,358
v02_001525.jpg,774,434,Grasper,322,27,417,71
v01_028350.jpg,596,334,Grasper,108,45,284,138
v01_028350.jpg,596,334,Grasper,285,6,414,92
v01_028350.jpg,596,334,Scissors,218,189,333,265
v08_021450.jpg,706,396,Irrigator,353,56,520,184
v06_071875.jpg,584,328,Bipolar,234,143,413,243
v06_071875.jpg,584,328,Grasper,175,29,368,129
v06_065800.jpg,584,328,SpecimenBag,273,112,441,240
v10_034800.jpg,578,324,Scissors,320,5,414,66
v05_062350.jpg,846,476,SpecimenBag,15,178,216,422
v05_062350.jpg,846,476,Grasper,509,19,797,191
v05_062350.jpg,846,476,Grasper,16,17,293,192
v03_052475.jpg,716,402,Scissors,393,32,612,214
v02_026950.jpg,774,434,Scissors,224,280,339,422
v02_045575.jpg,774,434,SpecimenBag,329,36,711,294
v02_044125.jpg,774,434,Bipolar,244,29,560,208
v09_013075.jpg,810,454,Clipper,538,5,808,197
v02_023800.jpg,774,434,Clipper,437,201,749,355
v05_056750.jpg,846,476,SpecimenBag,78,28,636,462
v08_014400.jpg,706,396,Clipper,340,70,523,202
v02_023425.jpg,774,434,Clipper,351,233,534,387
v02_023425.jpg,774,434,Grasper,72,137,256,253
v02_040800.jpg,774,434,SpecimenBag,551,136,723,389
v02_040800.jpg,774,434,Grasper,464,155,569,235
v03_046825.jpg,716,402,Clipper,461,147,623,282
v03_046825.jpg,716,402,Grasper,347,5,467,88
v03_052850.jpg,716,402,Grasper,119,4,422,136
v03_052850.jpg,716,402,Scissors,438,308,612,394
v04_023200.jpg,612,344,Grasper,14,211,188,265
v04_023200.jpg,612,344,Grasper,269,27,447,158
v03_114150.jpg,716,402,SpecimenBag,327,121,470,346
v06_039400.jpg,584,328,Irrigator,334,32,434,140
v06_070000.jpg,584,328,Irrigator,314,130,420,210
v06_070000.jpg,584,328,Grasper,143,61,324,137
v10_021000.jpg,578,324,Irrigator,285,180,368,254
v10_021000.jpg,578,324,Grasper,101,159,253,226
v10_061425.jpg,578,324,SpecimenBag,346,26,476,171
v10_061425.jpg,578,324,Grasper,290,82,449,171
v02_025900.jpg,774,434,Clipper,416,97,751,428
v06_056950.jpg,584,328,Irrigator,299,75,404,150
v06_056950.jpg,584,328,Grasper,208,56,350,113
v03_055125.jpg,716,402,Scissors,306,119,530,256
v08_016000.jpg,706,396,Bipolar,269,112,588,289
v08_016000.jpg,706,396,Grasper,284,20,459,147
v03_054575.jpg,716,402,Grasper,50,110,222,245
v03_054575.jpg,716,402,Scissors,433,132,652,251
v07_033550.jpg,586,328,Bipolar,162,10,445,202
v08_013150.jpg,706,396,Clipper,396,59,595,216
v03_044000.jpg,716,402,Clipper,450,258,591,386
v03_044000.jpg,716,402,Grasper,138,86,344,229
v10_064575.jpg,578,324,Irrigator,283,23,395,147
v08_018950.jpg,706,396,Irrigator,342,102,538,219
v03_070400.jpg,716,402,Grasper,110,2,433,159
v08_023050.jpg,706,396,Grasper,284,29,457,215
v03_113825.jpg,716,402,SpecimenBag,229,94,503,367
v01_028225.jpg,596,334,Scissors,252,188,336,273
v01_028225.jpg,596,334,Grasper,130,41,272,132
v01_028225.jpg,596,334,Grasper,280,8,386,81
v10_033175.jpg,578,324,Clipper,335,117,470,188
v03_107475.jpg,716,402,SpecimenBag,341,113,502,313
v03_107475.jpg,716,402,Grasper,241,138,337,239
v03_112050.jpg,716,402,SpecimenBag,84,206,407,388
v10_026550.jpg,578,324,Irrigator,377,261,451,309
v01_029675.jpg,596,334,Grasper,141,38,319,127
v01_029675.jpg,596,334,Grasper,223,6,310,77
v05_032200.jpg,846,476,Scissors,275,146,672,462
v08_039550.jpg,706,396,Irrigator,213,302,373,390
v10_064950.jpg,578,324,SpecimenBag,110,156,288,275
v10_064950.jpg,578,324,Grasper,219,7,333,68
v06_043150.jpg,584,328,Bipolar,297,60,469,181
v04_020250.jpg,612,344,Bipolar,248,69,417,245
v06_056575.jpg,584,328,Irrigator,300,65,422,158
v06_056575.jpg,584,328,Grasper,109,189,253,283
v08_006950.jpg,706,396,Bipolar,410,121,569,226
v07_018500.jpg,586,328,Clipper,340,147,472,270
v07_018500.jpg,586,328,Grasper,183,8,459,108
v05_023325.jpg,846,476,Hook,310,79,643,348
v03_036125.jpg,716,402,Hook,331,92,653,326
v03_057450.jpg,716,402,Hook,264,166,380,253
v05_056625.jpg,846,476,SpecimenBag,68,18,547,469
v02_044050.jpg,774,434,Bipolar,337,5,519,64
v02_044050.jpg,774,434,Grasper,456,7,714,120
v02_032850.jpg,774,434,Hook,408,221,518,309
v06_022425.jpg,584,328,Grasper,101,123,177,165
v06_022425.jpg,584,328,Bipolar,342,153,494,226
v09_016050.jpg,810,454,Grasper,275,5,494,87
v03_046575.jpg,716,402,Clipper,398,136,609,251
v03_025950.jpg,716,402,Hook,281,171,456,324
v03_052500.jpg,716,402,Scissors,404,127,628,278
v02_016925.jpg,774,434,Hook,579,97,759,217
v04_029300.jpg,612,344,SpecimenBag,133,134,406,294
v08_021525.jpg,706,396,Irrigator,341,22,474,158
v04_012625.jpg,612,344,Hook,224,137,293,222
v02_007425.jpg,774,434,Irrigator,437,8,688,145
v04_027675.jpg,612,344,SpecimenBag,142,13,534,310
v04_027675.jpg,612,344,Grasper,83,110,257,197
v03_052925.jpg,716,402,Scissors,564,154,628,297
v02_019800.jpg,774,434,Irrigator,427,9,682,163
v06_033925.jpg,584,328,Clipper,299,65,472,218
v06_033925.jpg,584,328,Grasper,241,8,337,91
v09_029075.jpg,810,454,Hook,400,193,537,290
v07_015350.jpg,586,328,Irrigator,227,121,373,258
v08_020375.jpg,706,396,Bipolar,322,5,478,148
v04_028550.jpg,612,344,SpecimenBag,194,21,370,224
v04_028550.jpg,612,344,Grasper,161,144,306,227
v02_029725.jpg,774,434,Hook,255,63,367,174
v02_045600.jpg,774,434,SpecimenBag,344,153,686,411
v04_019000.jpg,612,344,Hook,367,127,462,195
v08_015325.jpg,706,396,Grasper,154,6,369,80
v08_015325.jpg,706,396,Scissors,351,110,444,187
v07_024600.jpg,586,328,Hook,361,113,478,193
v03_053350.jpg,716,402,Scissors,401,44,593,145
v02_019625.jpg,774,434,Irrigator,351,168,648,309
v05_031125.jpg,846,476,Clipper,299,228,553,444
v02_023750.jpg,774,434,Clipper,580,124,760,294
v06_055650.jpg,584,328,Grasper,404,97,499,207
v05_058150.jpg,846,476,SpecimenBag,66,17,697,408
v10_034750.jpg,578,324,Scissors,265,6,403,90
v10_030250.jpg,578,324,Hook,297,98,489,209
v06_038325.jpg,584,328,Bipolar,390,133,496,222
v06_038325.jpg,584,328,Grasper,138,82,386,198
v04_014875.jpg,612,344,Clipper,290,123,473,247
v05_051000.jpg,846,476,Hook,313,124,505,261
v09_014725.jpg,810,454,Hook,426,111,502,207
v06_069750.jpg,584,328,Irrigator,300,176,399,252
v06_069750.jpg,584,328,Grasper,167,61,326,146
v10_064775.jpg,578,324,SpecimenBag,196,150,438,309
v02_043675.jpg,774,434,Grasper,397,4,713,139
v03_088150.jpg,716,402,Hook,370,134,564,240
v08_006775.jpg,706,396,Bipolar,470,174,609,269
v01_054850.jpg,596,334,SpecimenBag,157,164,303,260
v01_054850.jpg,596,334,Grasper,245,185,318,235
v01_054850.jpg,596,334,Grasper,338,239,437,301
v07_018700.jpg,586,328,Clipper,334,139,480,254
v07_018700.jpg,586,328,Grasper,201,9,415,88
v05_018825.jpg,846,476,Hook,328,237,703,419
v06_043350.jpg,584,328,Bipolar,298,176,475,269
v09_046275.jpg,810,454,SpecimenBag,397,14,793,267
v09_046275.jpg,810,454,Grasper,537,268,770,377
v03_112250.jpg,716,402,SpecimenBag,84,39,419,292
v03_112250.jpg,716,402,Grasper,437,226,629,320
v04_014450.jpg,612,344,Clipper,225,3,433,155
v06_066675.jpg,584,328,SpecimenBag,134,62,390,229
v06_066675.jpg,584,328,Grasper,165,107,279,163
v06_066675.jpg,584,328,Grasper,215,212,304,286
v07_028600.jpg,586,328,SpecimenBag,254,20,458,149
v07_028600.jpg,586,328,Grasper,170,58,315,173
v08_018775.jpg,706,396,Irrigator,320,51,506,177
v01_028025.jpg,596,334,Scissors,280,184,392,268
v01_028025.jpg,596,334,Grasper,126,45,245,126
v01_028025.jpg,596,334,Grasper,276,6,382,79
v03_107675.jpg,716,402,SpecimenBag,333,173,571,372
v03_107675.jpg,716,402,Grasper,371,118,503,173
v03_107675.jpg,716,402,Grasper,505,291,606,344
v09_013275.jpg,810,454,Clipper,531,4,789,160
v06_033675.jpg,584,328,Clipper,264,77,447,239
v06_033675.jpg,584,328,Grasper,154,38,288,132
v05_056550.jpg,846,476,SpecimenBag,187,8,703,353
v07_031350.jpg,586,328,Irrigator,281,184,436,292
v08_034275.jpg,706,396,Bipolar,378,90,540,229
v08_034275.jpg,706,396,Grasper,132,15,329,136
v07_015225.jpg,586,328,Irrigator,299,131,466,273
v10_035275.jpg,578,324,Scissors,280,26,423,148
v10_025700.jpg,578,324,Clipper,280,95,414,177
v10_034625.jpg,578,324,Scissors,278,6,386,78
v03_090050.jpg,716,402,Hook,304,44,525,195
v05_020175.jpg,846,476,Hook,357,120,654,333
v02_023625.jpg,774,434,Clipper,427,233,676,407
v02_023625.jpg,774,434,Grasper,69,124,251,234
v03_055250.jpg,716,402,Grasper,47,134,191,210
v03_055250.jpg,716,402,Grasper,235,10,399,90
v03_055250.jpg,716,402,Scissors,326,114,575,256
v03_045725.jpg,716,402,Clipper,432,183,620,311
v03_045725.jpg,716,402,Grasper,164,8,396,109
v02_042350.jpg,774,434,SpecimenBag,479,12,691,173
v06_034250.jpg,584,328,Clipper,257,62,383,180
v06_034250.jpg,584,328,Grasper,114,116,236,195
v06_069625.jpg,584,328,Irrigator,221,123,362,207
v06_069625.jpg,584,328,Grasper,191,59,340,139
v10_064600.jpg,578,324,Irrigator,434,86,485,151
v10_064600.jpg,578,324,Grasper,291,27,431,163
v03_054600.jpg,716,402,Grasper,55,24,375,233
v03_054600.jpg,716,402,Scissors,424,124,651,244
v08_017725.jpg,706,396,Irrigator,293,176,421,248
v08_017725.jpg,706,396,Grasper,167,306,368,377
v08_036700.jpg,706,396,SpecimenBag,282,175,572,354
v08_036700.jpg,706,396,Grasper,354,182,473,284
v10_019600.jpg,578,324,Clipper,284,94,372,170
v03_113775.jpg,716,402,SpecimenBag,165,203,484,392
v01_028150.jpg,596,334,Scissors,234,194,322,270
v01_028150.jpg,596,334,Grasper,129,41,266,135
v01_028150.jpg,596,334,Grasper,285,11,388,91
v07_029325.jpg,586,328,SpecimenBag,301,8,425,74
v03_083400.jpg,716,402,Grasper,124,6,405,107
v08_018600.jpg,706,396,Irrigator,300,64,495,207
v06_072775.jpg,584,328,Irrigator,277,32,401,148
v06_047725.jpg,584,328,Bipolar,325,205,458,291
v06_047725.jpg,584,328,Grasper,196,23,364,110
v02_024200.jpg,774,434,Clipper,467,40,762,206
v06_043225.jpg,584,328,Bipolar,285,50,463,181
v05_032175.jpg,846,476,Scissors,245,190,626,466
v08_034400.jpg,706,396,Bipolar,238,122,370,224
v08_034400.jpg,706,396,Grasper,118,46,311,155
v03_000975.jpg,716,402,Grasper,79,125,340,274
v08_024175.jpg,706,396,Irrigator,275,253,504,362
v06_070850.jpg,584,328,Bipolar,315,12,400,112
v06_070850.jpg,584,328,Grasper,136,74,301,155
v10_030975.jpg,578,324,Hook,272,96,385,182
v02_028475.jpg,774,434,Hook,507,4,729,122
v03_111850.jpg,716,402,SpecimenBag,56,213,352,390
v08_021025.jpg,706,396,Bipolar,262,5,474,159
v03_053450.jpg,716,402,Scissors,398,10,574,128
v05_056325.jpg,846,476,Grasper,195,3,417,129
v05_056325.jpg,846,476,SpecimenBag,100,181,430,336
v03_043125.jpg,716,402,Grasper,365,6,551,164
v02_019125.jpg,774,434,Bipolar,429,112,759,277
v02_018575.jpg,774,434,Bipolar,582,78,757,239
v06_022125.jpg,584,328,Bipolar,324,107,483,225
v06_022125.jpg,584,328,Grasper,124,73,220,149
v02_008000.jpg,774,434,Irrigator,509,208,643,299
v02_008000.jpg,774,434,Grasper,519,9,683,120
v03_052000.jpg,716,402,Grasper,49,128,231,241
v03_052000.jpg,716,402,Scissors,297,155,494,267
v05_043700.jpg,846,476,Grasper,17,263,715,424
v03_056500.jpg,716,402,Scissors,340,152,522,299
v02_026100.jpg,774,434,Clipper,285,211,475,385
v04_027375.jpg,612,344,SpecimenBag,185,5,515,341
v04_027375.jpg,612,344,Grasper,14,19,184,131
v03_042950.jpg,716,402,Grasper,335,4,535,106
v01_052300.jpg,596,334,Grasper,304,29,467,104
v01_056600.jpg,596,334,SpecimenBag,95,116,303,302
v03_105400.jpg,716,402,Hook,359,60,586,185
v03_058075.jpg,716,402,Hook,429,21,629,161
v03_049150.jpg,716,402,Clipper,305,189,648,403
v06_039075.jpg,584,328,Irrigator,307,198,446,292
v03_100550.jpg,716,402,Grasper,329,11,494,91
v06_062850.jpg,584,328,Irrigator,333,128,463,260
v06_062850.jpg,584,328,Grasper,133,146,316,224
v10_022975.jpg,578,324,Irrigator,281,119,456,226
v10_045050.jpg,578,324,Hook,325,193,487,283
v06_048075.jpg,584,328,Bipolar,271,107,373,194
v06_048075.jpg,584,328,Grasper,100,172,243,229
v08_022100.jpg,706,396,Irrigator,294,134,436,224
v08_022100.jpg,706,396,Grasper,341,13,441,106
v08_036175.jpg,706,396,SpecimenBag,185,126,546,386
v08_036175.jpg,706,396,Grasper,399,131,569,218
v08_036175.jpg,706,396,Grasper,92,108,288,207
v03_051125.jpg,716,402,Clipper,299,101,526,275
v03_051125.jpg,716,402,Grasper,58,257,227,355
v03_018525.jpg,716,402,Hook,351,43,532,182
v03_019175.jpg,716,402,Hook,396,96,646,240
v08_013875.jpg,706,396,Scissors,327,14,507,156
v06_034800.jpg,584,328,Grasper,96,70,309,163
v06_034800.jpg,584,328,Scissors,315,127,436,208
v04_025600.jpg,612,344,Bipolar,211,179,285,260
v04_025600.jpg,612,344,Grasper,338,14,518,157
v02_034100.jpg,774,434,Hook,407,3,565,103
v06_052575.jpg,584,328,Grasper,396,124,497,202
v08_038400.jpg,706,396,Grasper,89,40,430,230
v03_007175.jpg,716,402,Hook,328,89,530,221
v01_028725.jpg,596,334,Grasper,110,60,239,132
v01_028725.jpg,596,334,Grasper,283,7,407,74
v01_028725.jpg,596,334,Scissors,299,235,443,326
v04_015700.jpg,612,344,Scissors,360,73,504,178
v09_046575.jpg,810,454,SpecimenBag,435,47,735,279
v09_046575.jpg,810,454,Grasper,571,237,779,344
v02_048550.jpg,774,434,SpecimenBag,616,198,762,305
v08_018075.jpg,706,396,Irrigator,392,94,565,199
v08_015550.jpg,706,396,Scissors,345,36,529,193
v02_045075.jpg,774,434,Irrigator,409,286,522,385
v02_045075.jpg,774,434,Grasper,485,287,713,356
v01_004225.jpg,596,334,Grasper,344,7,432,100
v08_035125.jpg,706,396,Bipolar,371,52,509,156
v08_035125.jpg,706,396,Grasper,110,79,299,177
v08_031425.jpg,706,396,Hook,313,178,381,227
v03_048850.jpg,716,402,Clipper,306,186,636,396
v09_045900.jpg,810,454,SpecimenBag,408,16,782,264
v09_045900.jpg,810,454,Grasper,653,145,792,225
v09_045900.jpg,810,454,Grasper,334,20,629,286
v02_012850.jpg,774,434,Irrigator,408,136,697,252
v06_038975.jpg,584,328,Irrigator,391,84,481,196
v06_016450.jpg,584,328,Grasper,109,184,257,256
v03_111925.jpg,716,402,SpecimenBag,87,223,338,392
v03_000800.jpg,716,402,Grasper,205,133,381,241
v03_000800.jpg,716,402,Grasper,265,6,377,71
v08_024000.jpg,706,396,Irrigator,275,252,534,362
v10_024450.jpg,578,324,Clipper,284,135,386,195
v06_070500.jpg,584,328,Bipolar,231,136,308,213
v06_070500.jpg,584,328,Grasper,177,77,329,141
v10_034125.jpg,578,324,Scissors,316,21,460,144
v03_080225.jpg,716,402,Hook,266,8,396,115
v03_010150.jpg,716,402,Hook,284,183,456,326
v07_015900.jpg,586,328,Grasper,180,6,331,43
v05_059375.jpg,846,476,SpecimenBag,156,15,728,445
v05_059375.jpg,846,476,Grasper,416,137,577,229
v05_059375.jpg,846,476,Grasper,506,183,780,273
v04_003375.jpg,612,344,Grasper,306,59,377,97
v02_012475.jpg,774,434,Irrigator,420,90,636,186
v02_012475.jpg,774,434,Grasper,125,8,479,88
v04_013600.jpg,612,344,Clipper,261,204,528,340
v10_021500.jpg,578,324,Clipper,317,73,481,189
v10_021500.jpg,578,324,Grasper,103,131,248,199
v04_026650.jpg,612,344,Bipolar,258,190,347,279
v09_013950.jpg,810,454,Scissors,358,27,511,214
v06_037850.jpg,584,328,Grasper,101,145,329,245
v06_037850.jpg,584,328,Grasper,279,235,487,326
v09_007925.jpg,810,454,Hook,234,17,353,161
v03_024550.jpg,716,402,Hook,467,20,618,119
v07_020950.jpg,586,328,Grasper,113,85,379,155
v01_056775.jpg,596,334,SpecimenBag,248,218,423,323
v03_069450.jpg,716,402,Hook,403,1,592,121
v06_034550.jpg,584,328,Grasper,127,22,351,133
v06_034550.jpg,584,328,Scissors,342,105,506,204
v08_029875.jpg,706,396,Bipolar,388,110,519,201
v08_013525.jpg,706,396,Scissors,308,7,431,123
v03_050400.jpg,716,402,Clipper,378,97,640,257
v03_045025.jpg,716,402,Clipper,361,139,534,239
v03_045025.jpg,716,402,Grasper,280,13,458,121
v08_016475.jpg,706,396,Bipolar,401,9,548,116
v08_016475.jpg,706,396,Grasper,82,79,460,265
v06_046850.jpg,584,328,Grasper,191,23,397,198
v10_061050.jpg,578,324,SpecimenBag,264,229,391,318
v08_040800.jpg,706,396,Grasper,48,166,372,307
v01_002250.jpg,596,334,Grasper,155,151,210,174
v01_002250.jpg,596,334,Grasper,423,154,487,287
v05_028375.jpg,846,476,Hook,297,196,689,476
v10_022800.jpg,578,324,Irrigator,289,124,461,224
v02_011975.jpg,774,434,Irrigator,371,344,570,427
v06_048100.jpg,584,328,Bipolar,272,96,414,218
v06_048100.jpg,584,328,Grasper,97,161,259,224
v06_066000.jpg,584,328,SpecimenBag,304,112,450,298
v06_066000.jpg,584,328,Grasper,253,64,324,119
v02_015050.jpg,774,434,Hook,325,251,434,326
v03_112425.jpg,716,402,SpecimenBag,75,76,279,354
