filename,width,height,class,xmin,ymin,xmax,ymax
v03_112425.jpg,716,402,Grasper,260,230,433,342
v03_112425.jpg,716,402,Grasper,367,207,473,284
v06_015950.jpg,584,328,Bipolar,316,188,475,295
v06_015950.jpg,584,328,Grasper,103,177,283,260
v04_004750.jpg,612,344,Bipolar,282,14,427,153
v04_004750.jpg,612,344,Grasper,139,36,298,137
v06_076575.jpg,584,328,SpecimenBag,149,113,261,210
v06_076575.jpg,584,328,Grasper,154,62,298,142
v04_015675.jpg,612,344,Scissors,359,57,499,164
v10_023075.jpg,578,324,Irrigator,314,44,435,158
v08_019550.jpg,706,396,Irrigator,395,7,526,83
v05_002775.jpg,846,476,Grasper,162,115,490,285
v01_028650.jpg,596,334,Grasper,142,18,298,119
v01_028650.jpg,596,334,Grasper,298,6,408,82
v01_028650.jpg,596,334,Scissors,242,189,338,246
v07_032950.jpg,586,328,Bipolar,181,50,292,92
v06_057550.jpg,584,328,Irrigator,262,202,375,315
v06_057550.jpg,584,328,Grasper,166,128,314,198
v06_043525.jpg,584,328,Bipolar,285,29,444,169
v03_109950.jpg,716,402,SpecimenBag,259,121,468,289
v03_109950.jpg,716,402,Grasper,180,132,319,223
v08_039125.jpg,706,396,Irrigator,381,179,555,252
v08_013900.jpg,706,396,Scissors,306,9,505,152
v07_019525.jpg,586,328,Scissors,227,132,432,295
v04_004975.jpg,612,344,Bipolar,266,27,393,163
v06_015775.jpg,584,328,Bipolar,344,88,473,198
v06_015775.jpg,584,328,Grasper,107,133,277,219
v04_015850.jpg,612,344,Scissors,375,111,513,219
v07_017250.jpg,586,328,Hook,289,103,465,259
v03_045225.jpg,716,402,Clipper,365,203,553,313
v03_045225.jpg,716,402,Grasper,163,16,491,191
v08_006300.jpg,706,396,Bipolar,417,94,604,229
v01_027575.jpg,596,334,Scissors,226,185,349,291
v01_027575.jpg,596,334,Grasper,99,93,196,152
v01_027575.jpg,596,334,Grasper,279,6,389,73
v03_108325.jpg,716,402,SpecimenBag,311,156,586,334
v03_108325.jpg,716,402,Grasper,391,159,558,242
v03_108325.jpg,716,402,Grasper,367,231,516,319
v06_034750.jpg,584,328,Grasper,103,70,303,159
v06_034750.jpg,584,328,Scissors,315,118,470,204
v04_025950.jpg,612,344,Bipolar,217,125,298,238
v04_025950.jpg,612,344,Grasper,295,12,494,143
v03_044675.jpg,716,402,Clipper,362,71,600,204
v05_032850.jpg,846,476,Hook,310,3,481,123
v08_013725.jpg,706,396,Scissors,397,5,534,153
v03_050600.jpg,716,402,Clipper,358,71,610,243
v07_033325.jpg,586,328,Bipolar,168,165,388,328
v08_017225.jpg,706,396,Grasper,55,121,297,228
v07_009250.jpg,586,328,Grasper,127,54,341,121
v01_027950.jpg,596,334,Scissors,276,187,344,249
v01_027950.jpg,596,334,Grasper,130,43,267,135
v01_027950.jpg,596,334,Grasper,284,7,379,78
v04_020425.jpg,612,344,Bipolar,281,52,405,180
v03_107200.jpg,716,402,SpecimenBag,238,147,496,345
v03_107200.jpg,716,402,Grasper,180,143,279,233
v04_015475.jpg,612,344,Grasper,254,6,407,84
v04_015475.jpg,612,344,Scissors,370,99,539,190
v04_005100.jpg,612,344,Bipolar,256,177,405,278
v08_019750.jpg,706,396,Irrigator,424,60,563,173
v01_028450.jpg,596,334,Scissors,262,174,379,272
v01_028450.jpg,596,334,Grasper,132,33,279,116
v01_028450.jpg,596,334,Grasper,301,6,389,81
v03_093475.jpg,716,402,Grasper,395,3,526,60
v10_022625.jpg,578,324,Irrigator,337,74,463,158
v04_016975.jpg,612,344,Hook,251,138,347,203
v08_034775.jpg,706,396,Bipolar,328,132,450,225
v08_034775.jpg,706,396,Grasper,116,62,315,174
v08_024200.jpg,706,396,Irrigator,256,284,489,372
v08_030275.jpg,706,396,Bipolar,347,239,448,295
v08_021350.jpg,706,396,Irrigator,466,109,585,191
v07_001750.jpg,586,328,Grasper,103,106,256,175
v02_019250.jpg,774,434,Bipolar,369,91,735,285
v09_013775.jpg,810,454,Scissors,423,164,556,282
v08_014300.jpg,706,396,Clipper,339,85,618,292
v05_034825.jpg,846,476,Hook,463,209,770,399
v07_031650.jpg,586,328,Bipolar,116,99,348,219
v02_045275.jpg,774,434,Irrigator,316,244,505,401
v01_057125.jpg,596,334,SpecimenBag,91,113,295,261
v10_059650.jpg,578,324,Hook,236,115,314,168
v01_056575.jpg,596,334,SpecimenBag,89,103,195,238
v06_071350.jpg,584,328,Bipolar,224,127,346,220
v06_071350.jpg,584,328,Grasper,157,34,338,128
v02_012675.jpg,774,434,Irrigator,378,282,613,391
v06_064775.jpg,584,328,Grasper,131,36,238,92
v06_064775.jpg,584,328,Grasper,251,34,471,228
v09_044375.jpg,810,454,SpecimenBag,81,90,310,439
v09_044375.jpg,810,454,Grasper,432,56,613,294
v09_044375.jpg,810,454,Grasper,574,119,795,258
v03_000625.jpg,716,402,Grasper,116,214,409,330
v03_014650.jpg,716,402,Hook,259,267,390,383
v01_055900.jpg,596,334,SpecimenBag,137,34,235,182
v01_055900.jpg,596,334,Grasper,360,86,440,152
v08_013650.jpg,706,396,Scissors,338,13,523,146
v03_054275.jpg,716,402,Scissors,385,7,566,125
v10_064275.jpg,578,324,Irrigator,416,42,480,96
v06_069250.jpg,584,328,Irrigator,250,115,394,212
v06_069250.jpg,584,328,Grasper,206,11,374,81
v06_034625.jpg,584,328,Grasper,119,22,360,137
v06_034625.jpg,584,328,Scissors,298,116,495,226
v08_006275.jpg,706,396,Bipolar,483,179,619,275
v06_015600.jpg,584,328,Bipolar,362,89,489,205
v06_015600.jpg,584,328,Grasper,108,144,285,216
v10_051225.jpg,578,324,Hook,293,34,392,107
v08_036375.jpg,706,396,SpecimenBag,107,155,452,376
v08_036375.jpg,706,396,Grasper,63,268,210,356
v10_026250.jpg,578,324,Irrigator,296,126,445,222
v03_112750.jpg,716,402,SpecimenBag,66,279,408,391
v03_112750.jpg,716,402,Grasper,73,97,589,349
v10_022750.jpg,578,324,Irrigator,275,56,457,177
v08_019625.jpg,706,396,Irrigator,342,7,518,139
v01_028525.jpg,596,334,Scissors,306,201,432,299
v01_028525.jpg,596,334,Grasper,149,20,296,110
v01_028525.jpg,596,334,Grasper,299,3,399,81
v06_073750.jpg,584,328,Irrigator,342,164,470,233
v10_016350.jpg,578,324,Irrigator,242,207,377,305
v08_038600.jpg,706,396,Irrigator,265,339,390,389
v08_029725.jpg,706,396,Bipolar,382,86,521,186
v04_025400.jpg,612,344,Bipolar,197,125,270,228
v04_025400.jpg,612,344,Grasper,324,17,523,159
v02_018775.jpg,774,434,Grasper,360,142,729,318
v02_018775.jpg,774,434,Grasper,504,311,694,396
v03_046275.jpg,716,402,Clipper,379,103,608,226
v08_015625.jpg,706,396,Scissors,317,18,468,184
v01_056825.jpg,596,334,SpecimenBag,233,228,410,326
v05_056125.jpg,846,476,SpecimenBag,195,10,541,318
v08_035250.jpg,706,396,Bipolar,265,61,429,191
v08_035250.jpg,706,396,Grasper,74,90,288,183
v07_015650.jpg,586,328,Irrigator,196,94,356,244
v08_020675.jpg,706,396,Bipolar,325,6,528,162
v08_030300.jpg,706,396,Bipolar,367,254,477,312
v06_071225.jpg,584,328,Bipolar,258,72,358,183
v06_071225.jpg,584,328,Grasper,168,59,338,145
v02_012700.jpg,774,434,Irrigator,354,261,593,398
v05_049575.jpg,846,476,Hook,354,144,544,262
v03_048700.jpg,716,402,Clipper,365,134,655,291
v05_059000.jpg,846,476,SpecimenBag,139,14,570,401
v05_059000.jpg,846,476,Grasper,232,161,464,277
v10_049250.jpg,578,324,Hook,318,168,404,222
v10_058375.jpg,578,324,Hook,243,56,324,139
v01_057050.jpg,596,334,SpecimenBag,108,132,366,277
v04_020150.jpg,612,344,Bipolar,258,8,481,188
v07_018600.jpg,586,328,Clipper,303,122,471,264
v07_018600.jpg,586,328,Grasper,189,7,440,62
v06_043250.jpg,584,328,Bipolar,314,64,473,173
v06_072700.jpg,584,328,Irrigator,285,246,386,321
v04_014550.jpg,612,344,Clipper,268,151,471,311
v10_033275.jpg,578,324,Clipper,342,114,491,199
v03_113700.jpg,716,402,SpecimenBag,208,91,664,390
v05_061000.jpg,846,476,SpecimenBag,71,41,649,463
v05_061000.jpg,846,476,Grasper,395,131,760,226
v10_018225.jpg,578,324,Hook,292,1,392,97
v04_014975.jpg,612,344,Clipper,251,163,363,236
v08_017750.jpg,706,396,Irrigator,381,214,591,304
v03_054675.jpg,716,402,Scissors,404,231,580,355
v06_068200.jpg,584,328,SpecimenBag,168,68,453,268
v10_061725.jpg,578,324,SpecimenBag,139,56,339,191
v10_061725.jpg,578,324,Grasper,192,127,323,197
v10_061725.jpg,578,324,Grasper,215,71,278,146
v03_055225.jpg,716,402,Grasper,43,135,211,224
v03_055225.jpg,716,402,Grasper,236,4,411,84
v03_055225.jpg,716,402,Scissors,295,135,582,288
v05_035525.jpg,846,476,Hook,544,246,837,472
v05_031025.jpg,846,476,Clipper,415,19,589,136
v05_031025.jpg,846,476,Grasper,75,39,308,156
v02_023650.jpg,774,434,Clipper,400,222,609,368
v02_023650.jpg,774,434,Grasper,65,144,243,251
v04_027575.jpg,612,344,SpecimenBag,87,76,592,335
v04_027575.jpg,612,344,Grasper,255,20,526,167
v02_026700.jpg,774,434,Scissors,418,232,667,421
v06_055750.jpg,584,328,Irrigator,311,21,416,145
v10_048200.jpg,578,324,Hook,315,159,402,219
v01_053150.jpg,596,334,Grasper,349,98,487,153
v05_058050.jpg,846,476,SpecimenBag,165,241,406,456
v05_058050.jpg,846,476,Grasper,487,158,841,359
v09_044600.jpg,810,454,SpecimenBag,259,89,573,413
v06_071625.jpg,584,328,Bipolar,381,102,483,177
v06_071625.jpg,584,328,Grasper,192,120,431,222
v10_021275.jpg,578,324,Grasper,100,180,190,228
v06_038225.jpg,584,328,Bipolar,364,118,489,204
v06_038225.jpg,584,328,Grasper,143,51,372,172
v02_038700.jpg,774,434,Grasper,375,33,451,159
v02_038700.jpg,774,434,Grasper,284,140,545,271
v07_015250.jpg,586,328,Irrigator,312,41,453,193
v07_001225.jpg,586,328,Grasper,154,48,286,161
v08_034200.jpg,706,396,Bipolar,389,253,573,357
v08_034200.jpg,706,396,Grasper,141,13,325,120
v03_052600.jpg,716,402,Grasper,54,144,373,394
v03_052600.jpg,716,402,Scissors,502,290,639,397
v05_056525.jpg,846,476,SpecimenBag,85,7,619,460
v02_019725.jpg,774,434,Irrigator,361,285,619,423
v03_113675.jpg,716,402,SpecimenBag,121,120,603,372
v06_067250.jpg,584,328,SpecimenBag,171,132,351,261
v06_067250.jpg,584,328,Grasper,248,129,338,178
v04_015075.jpg,612,344,Clipper,400,144,523,215
v05_060900.jpg,846,476,SpecimenBag,64,23,652,448
v05_060900.jpg,846,476,Grasper,278,194,694,328
v05_060900.jpg,846,476,Grasper,197,157,573,298
v10_026725.jpg,578,324,Irrigator,338,201,434,291
v09_046200.jpg,810,454,SpecimenBag,364,14,791,277
v09_046200.jpg,810,454,Grasper,381,183,512,311
v09_046200.jpg,810,454,Grasper,520,256,778,365
v06_043325.jpg,584,328,Bipolar,290,138,455,221
v05_032075.jpg,846,476,Scissors,272,225,570,469
v08_006700.jpg,706,396,Bipolar,399,173,544,255
v03_055350.jpg,716,402,Grasper,39,203,175,278
v03_055350.jpg,716,402,Grasper,222,7,434,93
v03_055350.jpg,716,402,Scissors,336,128,513,252
v02_042250.jpg,774,434,SpecimenBag,419,7,697,73
v10_064700.jpg,578,324,SpecimenBag,160,137,401,307
v03_050200.jpg,716,402,Clipper,419,75,654,225
v05_041500.jpg,846,476,Hook,400,210,842,468
v08_017625.jpg,706,396,Irrigator,310,148,508,232
v08_022675.jpg,706,396,Irrigator,341,241,503,306
v05_004100.jpg,846,476,Grasper,9,126,439,252
v03_058700.jpg,716,402,Hook,379,19,544,144
v03_001675.jpg,716,402,Grasper,291,145,427,250
v03_001675.jpg,716,402,Grasper,257,31,368,99
v10_031675.jpg,578,324,Clipper,360,15,475,131
v09_045325.jpg,810,454,SpecimenBag,370,24,707,296
v09_045325.jpg,810,454,Grasper,275,21,476,208
v09_045325.jpg,810,454,Grasper,590,9,759,81
v09_045325.jpg,810,454,Grasper,547,214,740,315
v10_024250.jpg,578,324,Clipper,311,165,443,231
v02_026675.jpg,774,434,Scissors,390,284,633,424
v06_051325.jpg,584,328,Irrigator,145,45,228,133
v06_051325.jpg,584,328,Grasper,346,76,477,177
v10_000325.jpg,578,324,Grasper,190,99,344,149
v10_000325.jpg,578,324,Grasper,223,5,319,61
v02_019650.jpg,774,434,Irrigator,330,146,600,367
v02_044225.jpg,774,434,Bipolar,245,55,472,200
v06_037275.jpg,584,328,Grasper,101,191,349,321
v06_037275.jpg,584,328,Grasper,382,80,501,182
v03_053325.jpg,716,402,Scissors,375,59,605,191
v03_043650.jpg,716,402,Grasper,146,183,295,245
v08_014700.jpg,706,396,Clipper,300,5,461,130
v03_056275.jpg,716,402,Grasper,91,3,303,104
v03_056275.jpg,716,402,Scissors,322,9,589,160
v09_012725.jpg,810,454,Clipper,380,115,550,263
v08_020300.jpg,706,396,Bipolar,386,4,545,121
v08_035725.jpg,706,396,SpecimenBag,308,11,582,318
v08_021750.jpg,706,396,Irrigator,294,219,545,318
v06_016250.jpg,584,328,Bipolar,315,61,469,195
v06_016250.jpg,584,328,Grasper,110,166,245,250
v02_027025.jpg,774,434,Scissors,277,228,501,424
v06_033950.jpg,584,328,Clipper,330,100,474,231
v06_033950.jpg,584,328,Grasper,186,6,349,123
v05_025325.jpg,846,476,Hook,313,144,458,292
v01_042300.jpg,596,334,Hook,315,175,440,232
v05_034200.jpg,846,476,Hook,291,136,492,343
v10_024050.jpg,578,324,Clipper,313,87,501,199
v04_016350.jpg,612,344,Hook,371,167,450,218
v06_039500.jpg,584,328,Irrigator,373,139,482,226
v07_014950.jpg,586,328,Irrigator,269,113,362,196
v07_014950.jpg,586,328,Grasper,118,81,273,152
v08_035900.jpg,706,396,SpecimenBag,102,104,565,377
v08_035900.jpg,706,396,Grasper,40,186,236,265
v05_059775.jpg,846,476,SpecimenBag,237,93,656,371
v05_059775.jpg,846,476,Grasper,537,169,742,257
v05_059775.jpg,846,476,Grasper,312,259,419,349
v05_059775.jpg,846,476,Grasper,315,9,510,125
v10_034900.jpg,578,324,Scissors,253,156,382,296
v09_044950.jpg,810,454,SpecimenBag,267,104,754,387
v09_044950.jpg,810,454,Grasper,194,66,351,200
v09_044950.jpg,810,454,Grasper,578,169,755,291
v09_044950.jpg,810,454,Grasper,406,294,647,408
v10_057525.jpg,578,324,Hook,228,6,346,119
v08_024400.jpg,706,396,Irrigator,229,315,408,385
v06_050950.jpg,584,328,Grasper,340,90,497,208
v09_013175.jpg,810,454,Clipper,447,93,672,253
v03_047150.jpg,716,402,Clipper,417,244,623,362
v08_014500.jpg,706,396,Clipper,351,55,520,179
v08_006925.jpg,706,396,Bipolar,437,132,607,239
v08_012950.jpg,706,396,Clipper,305,128,460,245
v10_038900.jpg,578,324,Hook,261,2,335,66
v02_024100.jpg,774,434,Clipper,496,89,682,191
v06_057150.jpg,584,328,Irrigator,301,64,386,151
v06_057150.jpg,584,328,Grasper,226,36,358,109
v08_039525.jpg,706,396,Irrigator,517,203,612,273
v05_032275.jpg,846,476,Scissors,265,251,528,463
v03_016525.jpg,716,402,Hook,270,133,402,240
v06_066400.jpg,584,328,SpecimenBag,221,95,445,287
v06_066400.jpg,584,328,Grasper,325,109,424,168
v10_023475.jpg,578,324,Irrigator,293,104,427,194
v07_029025.jpg,586,328,SpecimenBag,257,12,396,127
v07_029025.jpg,586,328,Grasper,188,13,326,94
v01_028250.jpg,596,334,Scissors,260,195,355,288
v01_028250.jpg,596,334,Grasper,134,44,282,127
v01_028250.jpg,596,334,Grasper,298,7,391,74
v10_019500.jpg,578,324,Clipper,310,118,468,208
v06_059425.jpg,584,328,Irrigator,308,75,423,166
v06_059425.jpg,584,328,Grasper,193,11,336,125
v03_113850.jpg,716,402,SpecimenBag,321,103,546,309
v10_050100.jpg,578,324,Hook,313,84,466,180
v08_018925.jpg,706,396,Irrigator,322,101,514,249
v08_022475.jpg,706,396,Irrigator,487,71,584,135
v06_047800.jpg,584,328,Bipolar,300,171,419,254
v06_047800.jpg,584,328,Grasper,194,4,355,72
v03_044075.jpg,716,402,Clipper,487,188,631,300
v03_044075.jpg,716,402,Grasper,202,94,382,238
v07_033525.jpg,586,328,Bipolar,103,138,273,218
v05_055775.jpg,846,476,SpecimenBag,65,182,667,464
v05_055775.jpg,846,476,Grasper,332,9,776,265
v03_054500.jpg,716,402,Scissors,317,173,588,371
v01_027375.jpg,596,334,Grasper,273,36,392,112
v10_065150.jpg,578,324,SpecimenBag,125,134,348,303
v06_042950.jpg,584,328,Grasper,107,81,314,156
v06_038025.jpg,584,328,Bipolar,373,137,489,223
v06_038025.jpg,584,328,Grasper,139,56,355,164
v03_048100.jpg,716,402,Clipper,323,195,635,366
v03_001500.jpg,716,402,Grasper,475,117,570,223
v03_049550.jpg,716,402,Clipper,411,97,642,267
v05_058250.jpg,846,476,SpecimenBag,155,21,732,359
v05_058250.jpg,846,476,Grasper,340,134,631,262
v06_039475.jpg,584,328,Irrigator,309,137,447,240
v09_027825.jpg,810,454,Hook,463,205,629,304
v09_012875.jpg,810,454,Clipper,412,160,543,267
v06_022900.jpg,584,328,Grasper,207,140,288,168
v04_026325.jpg,612,344,Bipolar,374,66,483,184
v04_026325.jpg,612,344,Grasper,371,20,481,80
v02_027150.jpg,774,434,Scissors,287,207,520,422
v06_033825.jpg,584,328,Clipper,330,38,497,182
v05_056725.jpg,846,476,SpecimenBag,88,27,663,458
v06_037100.jpg,584,328,Grasper,106,93,359,245
v06_037100.jpg,584,328,Grasper,362,101,503,203
v02_045500.jpg,774,434,SpecimenBag,374,165,701,402
v02_026925.jpg,774,434,Scissors,225,254,362,427
v03_046475.jpg,716,402,Clipper,406,128,630,232
v05_057375.jpg,846,476,SpecimenBag,98,13,522,223
v09_044825.jpg,810,454,SpecimenBag,313,106,616,448
v09_044825.jpg,810,454,Grasper,222,109,427,271
v09_044825.jpg,810,454,Grasper,454,258,642,382
v09_044825.jpg,810,454,Grasper,596,64,759,169
v10_031925.jpg,578,324,Clipper,315,151,498,287
v06_065875.jpg,584,328,SpecimenBag,374,221,461,305
v06_065875.jpg,584,328,Grasper,366,78,436,142
v06_065875.jpg,584,328,Grasper,298,180,378,251
v08_033800.jpg,706,396,Bipolar,291,184,450,293
v08_033800.jpg,706,396,Grasper,91,141,281,222
v08_019025.jpg,706,396,Irrigator,438,38,536,130
v08_019025.jpg,706,396,Grasper,66,130,309,340
v10_033075.jpg,578,324,Clipper,315,154,477,249
v10_037575.jpg,578,324,Hook,202,6,349,116
v10_023500.jpg,578,324,Irrigator,311,53,431,156
v10_032425.jpg,578,324,Clipper,400,131,493,253
v04_010250.jpg,612,344,Hook,275,174,377,250
v08_036950.jpg,706,396,SpecimenBag,312,44,580,290
v08_036950.jpg,706,396,Grasper,291,121,377,176
v08_036950.jpg,706,396,Grasper,340,70,431,126
v05_032300.jpg,846,476,Scissors,272,103,613,448
v06_057025.jpg,584,328,Irrigator,305,75,402,160
v06_057025.jpg,584,328,Grasper,206,45,346,122
v02_043950.jpg,774,434,Grasper,331,3,462,57
v02_043950.jpg,774,434,Grasper,479,8,705,158
v02_025425.jpg,774,434,Clipper,414,31,620,204
v08_012825.jpg,706,396,Clipper,329,180,455,272
v08_012825.jpg,706,396,Grasper,134,17,411,124
v03_051900.jpg,716,402,Grasper,89,23,251,143
v03_051900.jpg,716,402,Scissors,343,260,552,379
v03_045975.jpg,716,402,Clipper,275,145,423,278
v03_045975.jpg,716,402,Grasper,117,33,276,178
v08_006850.jpg,706,396,Bipolar,398,180,543,258
v10_065025.jpg,578,324,SpecimenBag,140,99,361,305
v10_065025.jpg,578,324,Grasper,125,70,329,137
v02_042125.jpg,774,434,SpecimenBag,362,119,741,302
v02_042125.jpg,774,434,Grasper,374,14,707,107
v03_108450.jpg,716,402,SpecimenBag,340,147,606,350
v03_108450.jpg,716,402,Grasper,475,110,565,203
v03_108450.jpg,716,402,Grasper,304,256,438,338
v08_013050.jpg,706,396,Clipper,324,22,525,187
v03_054475.jpg,716,402,Grasper,52,201,221,392
v03_054475.jpg,716,402,Scissors,279,240,536,399
v07_033450.jpg,586,328,Bipolar,149,226,318,327
v10_064475.jpg,578,324,Irrigator,379,54,471,135
v03_109000.jpg,716,402,SpecimenBag,250,140,464,330
v03_109000.jpg,716,402,Grasper,346,207,462,286
v03_109000.jpg,716,402,Grasper,413,183,497,243
v03_109000.jpg,716,402,Grasper,477,239,614,321
v06_034025.jpg,584,328,Clipper,381,151,476,256
v06_034025.jpg,584,328,Grasper,107,112,268,194
v08_036575.jpg,706,396,SpecimenBag,252,167,566,370
v08_036575.jpg,706,396,Grasper,163,244,288,315
v08_036575.jpg,706,396,Grasper,398,238,525,305
v08_036575.jpg,706,396,Grasper,323,146,439,207
v05_061200.jpg,846,476,SpecimenBag,131,100,680,445
v05_061200.jpg,846,476,Grasper,342,309,690,445
v05_061200.jpg,846,476,Grasper,14,233,171,416
v05_038375.jpg,846,476,Hook,398,167,707,361
v08_027450.jpg,706,396,Hook,299,97,414,171
v06_059550.jpg,584,328,Irrigator,299,79,457,197
v06_059550.jpg,584,328,Grasper,151,41,334,169
v03_113925.jpg,716,402,SpecimenBag,341,187,487,370
v03_107950.jpg,716,402,SpecimenBag,303,139,521,387
v03_107950.jpg,716,402,Grasper,446,220,554,286
v03_107950.jpg,716,402,Grasper,294,254,378,327
